-58,28,9
-57,30,10
-57,30,10
-58,30,10
-58,30,10
-58,30,11
-58,29,11
-57,29,11
-57,30,10
-56,30,10
-56,30,10
-57,30,10
-57,29,10
-58,28,11
-57,28,17
-57,31,11
-55,31,10
-55,29,9
-60,30,11
-59,31,13
-56,31,14
-55,31,14
-55,31,13
-56,32,13
-56,32,14
-56,31,14
-56,31,14
-57,31,15
-58,30,22
-56,28,21
-50,29,17
-49,29,16
-53,30,17
-56,31,18
-58,33,21
-57,33,21
-54,33,25
-54,33,31
-55,34,32
-51,30,21
-44,28,21
-45,29,20
-49,30,23
-50,33,38
-47,36,46
-46,41,63
-46,46,61
-32,49,51
-19,55,57
-60,49,31
-71,40,22
-60,30,22
-78,29,14
-89,32,18
-86,32,19
-59,20,8
-42,11,5
-8,-4,3
17,-26,-12
19,-38,-25
16,-39,-3
-6,-31,-2
-101,2,-20
-128,8,-21
-128,0,29
-128,-17,25
-93,-26,16
-89,-16,11
-58,-19,-1
-35,-25,-4
7,-37,-8
19,-44,-6
17,-44,-10
22,-43,-6
-16,-24,18
-67,-3,37
-128,4,44
-128,21,82
-89,-9,80
-34,-14,58
-27,-12,38
3,-24,14
12,-32,2
28,-44,-29
44,-62,-20
29,-55,4
15,-47,26
-56,-28,32
-127,-21,19
-79,-39,65
-85,-49,49
-56,-64,39
-36,-60,47
-5,-53,38
9,-49,34
19,-41,24
26,-38,20
35,-28,20
34,-17,25
38,-16,37
26,-27,39
23,-32,39
23,-44,34
30,-46,35
48,-43,37
50,-41,39
39,-34,42
28,-32,36
20,-31,30
6,-29,25
16,-36,31
40,-40,38
47,-46,34
42,-46,39
27,-37,32
26,-36,22
34,-40,20
34,-36,33
34,-35,40
37,-33,52
32,-31,52
27,-26,52
25,-22,53
24,-19,57
24,-18,59
24,-16,63
27,-15,63
30,-13,50
32,-13,45
14,-12,48
16,-9,49
8,-10,69
4,-12,74
17,-14,78
23,-12,75
38,-10,63
41,-9,60
50,1,67
60,6,82
62,11,89
32,7,69
23,4,61
11,-2,48
12,-6,39
11,-12,27
11,-18,16
-1,-39,5
-35,-45,-1
-34,-40,21
-15,-45,30
-18,-48,28
-21,-50,26
-20,-53,29
-18,-53,31
-31,-49,33
-36,-47,31
-48,-31,34
-57,-19,40
-66,-2,50
-37,10,41
-24,13,61
-39,32,81
-50,37,76
-29,30,59
-11,33,66
10,49,76
17,43,73
-30,17,22
-21,14,45
-9,33,63
-16,11,58
-17,12,53
-3,33,62
-5,12,59
-1,17,61
-41,16,52
-10,40,63
-23,34,62
-21,37,65
-5,33,70
-9,18,70
-9,15,64
-10,14,66
-16,16,63
-12,7,66
-17,21,58
-11,10,58
-13,20,61
-7,11,64
-7,6,62
44,62,88
26,84,82
-32,55,67
-43,52,70
-72,34,47
-77,23,32
-64,0,5
-63,-8,-3
-66,-17,-10
-48,-20,-9
-37,-27,-19
-43,-37,-19
-49,-38,-12
-47,-42,-3
-50,-42,0
-55,-42,8
-50,-42,14
-36,-48,18
-26,-50,15
1,-49,14
10,-52,12
16,-55,1
18,-54,-4
17,-40,-10
15,-26,-6
1,4,3
-10,17,4
-13,43,1
-28,53,2
15,127,127
-128,72,127
-2,-6,3
25,47,71
-64,70,68
-14,33,55
-32,37,50
-38,36,36
-40,35,38
-40,28,45
-48,26,42
-52,24,35
-52,26,36
-48,28,33
-48,29,32
-49,29,31
-49,28,30
-49,27,33
-48,27,34
-43,30,36
-43,31,38
-42,28,37
-43,25,38
-46,27,36
-45,23,45
-49,18,44
-58,25,37
-54,30,33
-56,42,19
-53,47,16
-40,46,25
-30,42,35
-24,43,40
-29,43,39
-28,45,37
-28,46,36
-32,47,34
-31,47,35
-30,46,36
-33,45,36
-34,43,37
-34,43,37
-30,42,38
-33,42,37
-36,40,38
-35,40,39
-35,41,38
-35,41,37
-33,42,37
-31,42,38
-33,42,37
-33,42,37
-32,42,38
-34,41,38
-36,40,39
-39,39,38
-43,38,40
-35,43,37
-29,45,35
-19,48,36
-17,50,37
-14,51,38
-15,50,39
-16,50,40
-19,48,40
-22,46,40
-25,45,41
-22,45,41
-24,45,41
-25,44,41
-24,43,42
-24,44,42
-25,44,41
-25,44,42
-25,44,42
-24,44,42
-26,44,43
-30,44,43
-23,46,39
-17,47,38
-14,47,41
-15,48,41
-13,48,40
-11,49,40
-15,51,38
-8,52,40
-13,50,42
-17,49,40
-17,49,39
-16,49,39
-14,50,39
-15,50,38
-15,50,39
-14,50,39
-14,49,40
-14,48,41
-14,48,42
-14,48,42
-15,47,42
-14,47,43
-14,48,42
-16,48,41
-17,46,43
-18,46,43
-19,45,43
-21,47,41
-18,46,42
-18,46,42
-18,47,41
-18,47,40
-18,49,38
-19,51,36
-15,50,38
-13,50,40
-16,48,41
-18,46,43
-19,45,43
-19,46,43
-20,47,42
-20,47,41
-18,47,42
-18,46,42
-18,46,41
-19,46,42
-18,46,42
-18,46,42
-21,44,42
-25,44,42
-22,43,44
-19,45,43
-19,46,41
-20,48,40
-18,48,40
-18,49,39
-18,49,38
-18,48,39
-17,47,40
-18,45,42
-20,46,43
-19,46,43
-19,45,44
-20,45,43
-21,45,42
-23,46,40
-25,45,40
-25,44,40
-30,44,38
-34,45,37
-28,44,40
-25,45,40
-19,47,40
-19,47,40
-20,46,41
-21,46,42
-21,45,42
-21,45,43
-21,46,41
-20,46,41
-21,46,41
-22,45,41
-22,45,41
-22,45,41
-21,45,41
-22,46,41
-21,46,40
-20,46,41
-21,47,40
-21,47,41
-20,46,41
-20,46,41
-20,46,41
-19,46,42
-20,46,41
-20,46,42
-20,46,42
-20,46,42
-19,47,41
-18,47,40
-18,49,40
-18,47,42
-17,47,42
-17,47,41
-18,47,42
-18,46,42
-17,45,43
-14,43,46
-15,43,46
-16,43,45
-17,43,45
-16,44,46
-13,42,47
-14,43,48
-15,42,48
-14,42,48
-14,41,48
-13,38,51
-12,37,51
-15,39,50
-15,38,51
-17,39,51
-16,40,52
-17,41,54
-14,44,59
-21,48,62
-47,50,55
-61,49,50
-112,54,9
-110,46,-10
-62,20,-19
-71,-1,-52
-57,-1,-51
-26,-3,-36
-13,-7,-34
-2,-21,-29
1,-25,-25
-1,-34,-22
1,-39,-18
-11,-46,-15
-14,-48,-13
-24,-54,-13
-29,-57,-13
-33,-60,-14
-34,-60,-15
-30,-57,-19
-29,-55,-21
-29,-50,-22
-28,-49,-22
-29,-48,-21
-30,-50,-19
-33,-50,-19
-37,-51,-19
-37,-50,-19
-38,-50,-21
-37,-49,-21
-35,-49,-21
-33,-50,-21
-31,-50,-19
-31,-50,-20
-31,-50,-20
-32,-50,-20
-34,-50,-20
-35,-51,-20
-37,-50,-20
-37,-50,-19
-37,-50,-19
-36,-50,-20
-34,-50,-20
-34,-50,-21
-33,-50,-20
-31,-50,-19
-32,-50,-19
-32,-50,-19
-33,-50,-19
-35,-50,-20
-36,-50,-19
-36,-50,-19
-36,-50,-19
-35,-50,-19
-34,-50,-20
-34,-50,-20
-34,-50,-20
-34,-50,-20
-34,-50,-19
-35,-50,-19
-35,-50,-19
-35,-50,-19
-36,-50,-19
-35,-50,-19
-35,-50,-20
-35,-50,-20
-34,-50,-20
-34,-50,-19
-34,-50,-19
-34,-50,-19
-35,-50,-19
-35,-50,-19
-34,-50,-19
-34,-50,-19
-33,-50,-18
-34,-50,-19
-35,-50,-19
-35,-50,-20
-35,-50,-19
-35,-50,-19
-35,-50,-19
-35,-50,-20
-38,-51,-23
-44,-52,-28
-48,-52,-31
-47,-55,-30
-37,-56,-14
-19,-58,5
-10,-56,8
-5,-51,-6
-12,-48,-23
-30,-44,-38
-42,-45,-38
-51,-47,-21
-48,-47,-14
-40,-47,-8
-34,-46,-7
-27,-46,-12
-26,-48,-14
-26,-51,-15
-26,-53,-16
-26,-59,-17
-27,-59,-17
-30,-59,-18
-32,-58,-18
-35,-53,-19
-38,-50,-19
-38,-49,-18
-37,-48,-17
-37,-48,-17
-37,-48,-15
-36,-48,-15
-35,-49,-15
-34,-50,-15
-34,-51,-16
-34,-51,-17
-33,-51,-17
-34,-51,-17
-35,-51,-16
-36,-51,-17
-37,-51,-17
-38,-51,-17
-37,-50,-18
-37,-50,-18
-36,-49,-17
-35,-49,-17
-35,-50,-17
-35,-50,-17
-35,-50,-17
-35,-50,-17
-35,-50,-17
-36,-50,-17
-37,-50,-17
-37,-50,-16
-37,-50,-16
-37,-50,-18
-37,-50,-17
-37,-49,-17
-37,-49,-16
-36,-49,-16
-36,-49,-16
-36,-48,-15
-36,-48,-15
-33,-48,-17
-30,-49,-17
-23,-49,-17
-19,-48,-12
-18,-46,-8
-17,-39,1
-18,-37,4
-21,-29,14
-28,-23,19
-37,-3,10
-50,10,10
-58,37,17
-56,51,17
-29,78,12
-33,93,12
27,58,127
-26,58,127
-4,55,6
7,57,46
-7,46,44
-12,46,42
-4,47,43
-7,52,40
-9,53,38
-9,51,39
-10,50,41
-20,46,40
-6,44,44
6,44,44
9,45,42
12,53,39
12,55,38
8,55,39
1,53,39
-5,48,43
-6,48,44
4,45,46
4,47,46
2,49,43
2,50,42
2,49,42
2,49,42
-1,48,42
-3,48,43
-4,47,43
-6,48,43
-7,47,44
-3,47,44
-1,46,46
-6,44,47
-9,44,47
-10,45,46
-9,46,46
-8,46,45
-8,46,45
-8,46,45
-8,47,44
-8,47,44
-8,47,43
-8,47,43
-8,47,43
-9,47,43
-10,47,43
-11,47,44
-10,47,44
-11,47,44
-11,47,43
-10,47,44
-8,46,45
-11,46,44
-12,47,43
-11,47,43
-10,47,44
-10,46,44
-10,47,44
-10,47,44
-10,47,43
-9,48,42
-10,48,42
-12,48,43
-10,47,43
-10,48,43
-10,47,43
-10,47,43
-10,47,43
-9,48,43
-9,48,43
-10,47,43
-10,47,43
-9,47,44
-10,47,44
-11,47,43
-11,47,43
-8,48,43
-11,48,43
-12,45,46
-16,45,44
-18,47,42
-17,47,41
-16,48,41
-18,48,39
-19,46,42
-19,46,42
-22,46,41
-23,47,40
-22,48,38
-21,50,38
-20,50,37
-18,50,37
-19,50,37
-20,50,37
-19,50,37
-21,50,36
-22,49,36
-22,50,36
-21,50,36
-24,50,34
-26,49,34
-28,48,35
-26,47,36
-28,47,37
-30,47,36
-34,46,34
-31,45,38
-30,44,41
-29,42,40
-34,43,34
-35,44,30
-34,44,31
-35,38,37
-33,36,41
-40,34,41
-42,33,40
-42,35,40
-36,37,41
-31,41,41
-29,42,42
-28,40,43
-29,39,42
-31,38,41
-34,38,39
-37,39,37
-39,40,36
-32,41,38
-30,43,38
-29,44,37
-29,44,37
-30,45,38
-31,44,38
-30,43,38
-31,43,38
-31,43,39
-28,43,40
-27,43,41
-26,44,41
-25,44,42
-23,44,42
-22,44,41
-23,44,42
-23,44,41
-22,45,41
-23,46,40
-22,46,41
-22,46,41
-21,45,42
-18,46,42
-21,47,41
-19,47,40
-18,46,42
-19,46,42
-18,47,42
-18,47,41
-15,47,42
-15,47,42
-17,46,42
-16,47,42
-14,47,43
-13,47,43
-14,45,45
-16,45,43
-15,47,43
-18,48,41
-12,46,44
-12,46,44
-9,46,45
-9,46,46
-11,47,44
-14,50,41
-16,53,36
-14,52,38
-9,50,39
-7,50,39
-4,47,43
-4,46,47
0,42,48
0,42,49
-2,39,51
-4,38,52
-9,36,54
-9,36,54
-12,38,59
-13,37,62
-11,36,58
-9,34,55
-8,32,46
-6,32,42
-7,32,39
-11,33,36
-12,32,37
-2,39,40
-2,48,48
-27,66,64
-28,64,53
-4,60,25
3,58,35
-14,50,45
-24,45,42
-35,46,27
-49,41,28
-42,41,38
-36,42,35
-45,44,27
-44,45,26
-39,50,17
-38,54,12
-43,60,6
-43,62,6
-45,71,8
-49,79,9
-53,99,11
-21,99,12
14,82,12
33,82,14
20,67,4
6,54,-8
1,51,-10
-3,56,-13
-12,50,-15
-11,40,-18
-22,43,-23
-18,41,-21
-15,41,-21
-19,46,-22
-18,50,-19
-16,52,-13
-19,51,-12
-24,52,-13
-27,56,-13
-35,64,-13
-35,66,-13
-25,61,-9
-21,57,-5
-18,58,-6
-20,61,-7
-22,62,-6
-32,64,-7
-34,65,-8
-34,59,-3
-33,55,1
-25,53,4
-22,52,3
-16,53,-3
-15,57,-7
-11,59,-12
-10,62,-12
-16,75,-15
-18,82,-15
-14,78,-1
-16,77,-1
-7,71,2
-17,81,-8
-28,71,-16
-11,52,-19
3,51,-19
10,61,-13
-2,62,-12
-12,75,-9
-26,78,-19
-21,59,-23
-7,58,-16
-9,56,-4
-8,53,1
-20,43,-7
-14,45,-5
-16,47,1
-25,46,-5
-26,47,-8
-25,53,-9
-20,59,-6
-21,66,-5
-27,91,-10
-36,95,-18
-34,89,-18
-16,93,-16
-11,89,-15
-13,75,-10
-16,64,-7
-19,51,-4
-18,50,-4
-14,52,-11
-12,53,-14
-8,54,-20
-7,58,-25
2,63,-33
0,60,-29
-23,60,-23
-24,67,-22
-25,77,-23
-30,76,-14
-46,71,6
-36,77,9
-30,79,9
-26,94,22
-16,77,56
-10,47,25
-34,34,1
-29,39,5
-27,34,10
-28,33,13
-34,36,15
-37,51,34
-41,53,33
-77,59,-1
-75,69,-7
-39,77,-17
-22,79,-4
-25,68,-13
-27,63,-8
-43,46,-4
-38,37,1
-35,20,-4
-37,16,-4
-32,25,4
-49,43,2
-44,43,6
-37,53,0
-34,59,-2
-34,82,0
-34,88,2
-38,89,-3
-60,77,-14
-58,58,-29
-39,61,-25
-7,68,3
-3,74,16
-17,62,12
-38,47,4
-69,29,-1
-59,21,4
-47,16,3
-39,15,-3
-30,17,0
-50,20,10
-70,17,-10
-97,57,-27
-73,79,-5
-46,78,-7
-67,60,-15
-64,48,-20
-70,45,-18
-56,33,-4
-46,30,3
-36,5,17
-84,13,-19
-31,16,-14
-25,22,-15
-24,23,-8
-50,35,-21
-10,55,-10
-6,68,-10
-7,88,-17
-13,97,-11
-17,100,-7
-19,92,-2
-22,85,1
-28,73,8
-29,72,9
-28,76,6
-27,78,3
-33,74,-2
-41,61,-7
-36,47,-11
-35,51,-16
-44,72,-23
-56,77,-23
-33,91,-23
-16,97,-18
8,94,-3
16,92,7
15,85,20
24,83,24
27,74,31
14,66,20
16,62,18
13,47,8
11,52,3
-7,56,-3
0,63,-12
8,96,-43
2,98,-44
-5,92,-43
-7,79,-33
-12,59,-16
-12,60,-16
-14,66,-17
-18,68,-18
-21,71,-15
-24,68,-11
-37,66,-2
-47,66,1
-62,55,4
-67,48,9
-58,47,10
-41,62,14
-36,71,12
-37,113,1
-35,127,-2
-7,127,-9
3,127,-5
-1,127,-2
-10,123,-4
-18,97,-4
-18,93,-5
-13,79,-9
-12,73,-12
-9,55,-11
-7,48,-9
-1,40,-6
2,38,-6
4,38,-7
2,42,-8
-4,54,-13
-7,62,-19
-11,63,-19
-26,94,-14
-37,109,-9
-61,121,-4
-63,115,-8
-40,89,-14
-16,77,-5
21,77,31
25,75,42
16,66,40
3,65,27
-19,66,4
-31,66,-4
-49,61,-3
-57,57,0
-68,77,5
-68,95,-3
-37,109,-20
-17,116,-15
-1,115,-3
-5,108,-1
-8,102,-3
-12,81,-9
-14,73,-11
-17,60,-14
-17,55,-13
-15,46,-9
-13,43,-6
-7,38,-2
-4,37,1
-2,36,7
-5,39,8
-13,53,5
-16,63,-1
-37,74,-12
-59,78,-15
-91,74,-16
-79,58,-8
-70,52,-5
-64,45,-5
-58,36,-14
-61,30,-22
-58,28,-23
-54,25,-24
-54,24,-24
-56,23,-29
-58,21,-30
-63,19,-28
-64,19,-28
-63,20,-24
-61,24,-26
-49,36,-34
-45,44,-37
-45,61,-48
-43,62,-50
-32,48,-41
-28,42,-36
-27,39,-33
-30,37,-36
-37,33,-37
-38,33,-34
-38,31,-32
-43,32,-36
-44,32,-37
-44,32,-38
-45,32,-39
-45,33,-40
-44,34,-39
-44,34,-38
-44,33,-37
-44,31,-34
-43,30,-32
-47,27,-33
-51,26,-37
-61,26,-39
-62,25,-37
-60,21,-32
-61,19,-28
-57,18,-27
-56,18,-26
-50,19,-24
-49,19,-24
-50,22,-30
-47,25,-32
-44,26,-32
-42,25,-31
-43,23,-29
-43,19,-30
-44,19,-29
-49,14,-29
-52,14,-28
-57,14,-29
-59,14,-31
-64,11,-33
-62,12,-33
-58,11,-36
-57,13,-40
-53,18,-49
-50,19,-53
-41,16,-54
-37,14,-53
-44,10,-70
-46,8,-68
-45,5,-67
-42,4,-57
-54,3,-53
-43,-6,-37
-74,-12,-55
-61,-19,-49
-71,-32,-55
-74,-33,-65
-62,-32,-65
-53,-18,-70
-50,-20,-64
-25,-10,-52
-14,-12,-44
10,-18,0
9,-23,18
-11,-37,27
-11,-44,30
-19,-52,41
-13,-54,43
-9,-52,35
-6,-52,36
-5,-53,35
-2,-55,29
-2,-54,28
8,-51,31
1,-54,29
-2,-54,26
3,-54,24
11,-56,27
12,-55,30
7,-55,31
3,-53,31
8,-55,36
1,-51,33
9,-49,36
11,-49,37
5,-48,37
4,-48,36
7,-49,34
9,-50,33
13,-52,35
11,-50,35
8,-51,33
7,-51,33
8,-52,32
8,-52,33
7,-52,34
7,-54,37
6,-53,36
3,-59,35
1,-58,34
2,-54,31
2,-55,30
-2,-59,27
-2,-60,27
0,-57,29
0,-56,28
-1,-58,25
-4,-59,23
-7,-59,21
-9,-59,20
-12,-60,22
-13,-60,25
-14,-60,26
-15,-59,27
-15,-59,27
-15,-57,28
-16,-56,27
-17,-57,29
-18,-54,28
-13,-54,28
-11,-55,28
-16,-62,28
-20,-59,31
-19,-56,37
-16,-56,38
-11,-53,36
-10,-52,33
-9,-51,30
-8,-50,31
-11,-50,35
-12,-50,38
-12,-50,41
-10,-47,41
-11,-46,39
-12,-46,36
-12,-46,35
-11,-47,37
-9,-48,38
-7,-51,40
-8,-52,40
-8,-52,39
-8,-52,38
-9,-51,37
-9,-49,37
-9,-47,38
-10,-47,37
-11,-48,38
-11,-48,38
-10,-50,40
-9,-50,41
-9,-52,40
-9,-51,39
-8,-51,38
-8,-50,37
-9,-50,37
-8,-49,38
-9,-49,39
-9,-50,39
-9,-50,39
-10,-50,38
-9,-50,38
-9,-50,38
-9,-50,38
-10,-50,39
-10,-50,39
-9,-51,39
-8,-52,38
-7,-52,38
-7,-51,39
-6,-51,43
-7,-50,44
-6,-52,42
-8,-53,38
-5,-54,38
0,-56,44
1,-57,45
0,-57,39
-1,-54,37
1,-53,36
3,-51,39
9,-48,41
11,-47,40
3,-44,33
6,-42,35
9,-37,43
9,-35,46
9,-36,45
8,-36,44
10,-35,46
11,-34,49
10,-33,51
10,-33,52
8,-32,54
7,-32,56
6,-32,56
7,-31,56
8,-31,56
7,-31,55
6,-31,56
7,-31,57
7,-30,57
7,-30,56
7,-30,55
7,-30,55
7,-29,56
6,-29,57
7,-29,56
6,-28,55
6,-28,55
6,-28,56
6,-28,57
6,-29,57
7,-29,57
7,-29,57
6,-28,57
6,-28,57
5,-27,58
5,-28,58
4,-27,56
5,-27,57
7,-28,57
6,-29,56
4,-28,55
3,-29,56
2,-29,58
2,-29,58
2,-29,57
3,-29,57
5,-28,57
4,-28,57
3,-27,56
3,-27,56
0,-28,55
1,-29,56
2,-29,56
2,-30,56
2,-30,57
2,-31,58
1,-30,59
0,-30,58
-1,-30,57
0,-31,56
0,-30,56
1,-30,56
0,-30,56
0,-30,56
0,-30,56
0,-30,55
0,-30,56
1,-30,57
0,-31,56
0,-31,56
0,-30,56
0,-30,57
1,-30,57
2,-30,56
1,-30,56
1,-30,56
1,-30,57
1,-30,57
1,-30,56
2,-30,56
3,-30,56
2,-30,56
2,-30,56
2,-30,56
2,-29,56
2,-30,56
2,-30,56
1,-29,56
1,-30,56
2,-30,56
2,-30,56
2,-30,57
2,-30,57
2,-30,57
2,-30,57
2,-30,56
3,-30,56
3,-30,55
3,-30,56
3,-30,56
3,-30,56
3,-30,56
2,-30,56
2,-30,56
2,-30,57
2,-30,56
2,-30,57
1,-31,56
2,-30,56
2,-30,56
2,-30,56
2,-30,55
2,-30,56
2,-30,56
2,-30,56
2,-30,56
2,-30,56
2,-30,56
2,-30,56
2,-30,56
2,-30,56
2,-30,56
2,-30,56
1,-30,56
3,-30,57
2,-30,57
2,-30,56
2,-30,56
3,-30,56
3,-29,56
2,-29,56
3,-29,56
3,-29,57
2,-29,57
2,-29,56
3,-29,56
3,-29,57
3,-30,57
3,-29,57
3,-30,56
3,-30,56
3,-29,56
4,-29,56
3,-29,57
4,-29,56
3,-29,56
3,-29,56
3,-29,56
3,-29,57
3,-29,57
3,-29,57
3,-29,56
4,-29,56
3,-29,56
3,-29,57
3,-29,57
4,-29,56
3,-29,56
3,-29,56
3,-29,56
3,-29,56
4,-30,56
3,-29,56
4,-30,56
3,-30,56
3,-30,57
3,-30,57
3,-30,57
3,-29,56
3,-29,56
3,-30,55
3,-30,55
3,-30,56
3,-30,56
3,-31,56
3,-30,56
3,-30,57
3,-30,56
3,-30,56
3,-30,56
3,-30,56
3,-30,56
3,-30,56
3,-30,56
3,-30,56
3,-30,56
3,-30,56
3,-30,56
4,-30,56
4,-30,57
3,-30,56
3,-30,56
4,-30,56
4,-30,56
4,-30,56
4,-29,56
4,-29,56
4,-29,56
4,-30,56
4,-30,55
5,-30,56
5,-30,56
5,-30,56
4,-30,56
4,-30,56
5,-30,56
5,-30,56
5,-31,56
5,-30,56
5,-31,55
5,-30,56
5,-30,55
6,-30,55
6,-30,55
6,-30,55
6,-31,55
6,-30,54
6,-29,54
5,-29,55
5,-30,57
5,-30,57
6,-31,56
5,-31,56
4,-31,57
4,-31,57
5,-30,56
5,-30,56
5,-30,55
5,-29,55
6,-30,56
6,-30,56
6,-30,56
5,-30,56
6,-30,56
6,-30,55
5,-30,56
5,-29,56
6,-30,55
6,-30,55
7,-31,56
6,-32,56
5,-31,56
6,-31,56
7,-30,56
6,-30,56
6,-30,56
6,-30,55
7,-30,56
7,-30,56
6,-30,56
6,-30,57
7,-30,56
7,-30,56
7,-30,56
6,-30,56
7,-29,55
7,-29,55
8,-29,55
8,-29,55
7,-29,55
6,-29,55
8,-30,56
7,-29,56
8,-30,56
7,-30,56
7,-30,56
8,-30,56
8,-29,56
8,-29,56
7,-29,56
8,-29,56
8,-29,54
8,-29,54
7,-29,53
6,-29,53
7,-31,55
7,-32,58
8,-32,60
9,-33,55
9,-33,53
6,-31,54
4,-30,55
6,-29,56
8,-30,55
9,-31,54
8,-31,54
7,-33,55
7,-32,55
7,-32,54
7,-32,54
7,-31,54
6,-31,55
7,-31,56
7,-31,55
7,-32,55
7,-32,55
7,-31,54
7,-32,54
7,-31,55
6,-31,55
7,-31,55
7,-31,55
7,-31,55
6,-31,55
6,-31,55
7,-31,55
6,-31,55
6,-31,55
6,-31,55
7,-31,55
7,-31,54
6,-31,55
6,-31,55
6,-31,56
6,-32,55
7,-31,55
6,-31,55
7,-31,55
7,-32,55
6,-32,54
6,-31,54
6,-31,54
7,-32,55
6,-32,55
6,-32,55
7,-32,55
6,-32,55
6,-32,55
6,-32,55
6,-32,55
6,-32,55
6,-32,55
6,-32,55
6,-32,55
6,-32,55
8,-32,56
6,-32,55
7,-31,54
7,-31,54
7,-32,54
7,-31,54
7,-31,54
7,-31,54
8,-32,55
8,-32,55
8,-31,55
8,-31,55
8,-31,55
8,-31,55
8,-31,54
8,-31,55
8,-31,55
8,-31,55
8,-31,55
8,-31,54
8,-31,55
8,-31,55
8,-31,54
8,-31,54
8,-31,55
8,-31,54
8,-31,55
7,-31,54
7,-31,55
7,-31,55
8,-31,55
7,-31,54
7,-31,55
7,-31,54
7,-31,54
7,-32,55
7,-32,55
8,-32,55
7,-32,55
7,-32,55
6,-32,55
7,-31,54
7,-32,54
7,-32,54
7,-32,54
7,-32,55
7,-31,54
7,-32,54
7,-32,54
7,-32,55
6,-32,55
7,-32,54
7,-32,54
7,-32,54
7,-32,54
7,-32,54
7,-32,53
7,-32,53
8,-33,53
8,-33,52
8,-35,50
8,-35,50
9,-36,49
7,-37,46
7,-38,46
6,-40,45
5,-40,46
6,-42,47
7,-44,47
5,-50,43
4,-51,42
4,-49,51
3,-48,53
4,-48,45
5,-48,40
2,-49,37
0,-47,39
0,-46,41
-1,-46,43
-1,-46,44
-1,-46,43
-5,-45,42
-5,-46,41
-4,-46,40
-4,-49,38
-4,-50,38
-6,-49,40
-6,-49,42
-8,-49,43
-9,-49,42
-9,-50,40
-11,-49,38
-10,-48,37
-10,-49,36
-12,-52,35
-14,-51,35
-12,-52,39
-12,-54,40
-14,-54,41
-14,-54,41
-14,-53,39
-13,-52,38
-12,-50,37
-12,-50,37
-11,-50,37
-9,-49,38
-8,-49,38
-8,-50,38
-8,-50,38
-10,-55,42
-11,-55,44
-10,-52,41
-10,-50,39
-14,-48,34
-14,-48,33
-14,-47,28
-15,-48,27
-15,-52,28
-16,-54,30
-18,-57,32
-19,-57,33
-18,-58,33
-18,-58,31
-18,-57,29
-17,-54,29
-17,-53,28
-15,-52,28
-15,-52,28
-15,-54,28
-15,-54,29
-16,-55,31
-17,-56,32
-17,-55,32
-17,-54,33
-17,-52,33
-17,-50,32
