7,-2,-60
11,-7,-57
8,-9,-58
1,-7,-59
2,-5,-65
4,-4,-67
8,-5,-66
6,-6,-65
6,-6,-62
4,-8,-62
2,-7,-62
0,-7,-63
-2,-6,-61
1,-4,-57
-1,-6,-62
-2,-5,-61
1,-9,-58
-9,-4,-69
-6,-4,-69
-9,-6,-70
-2,-9,-55
2,-4,-64
-3,-4,-59
-5,-3,-60
-4,-4,-60
-5,-7,-58
-6,-4,-61
-8,-4,-64
-6,-6,-67
-9,-10,-65
-20,-12,-61
-8,-2,-62
-7,-3,-60
-5,-5,-65
-12,1,-65
-7,-4,-62
-10,-3,-58
-4,-10,-61
-11,-7,-60
-10,-6,-69
-13,-4,-69
-24,-5,-61
-13,-2,-59
-9,-6,-77
6,-13,-62
-12,-18,-60
-4,-16,-57
-5,-17,-59
-5,-16,-59
0,-16,-64
5,-17,-61
5,-17,-59
2,-16,-55
3,-18,-53
5,-21,-55
7,-22,-55
9,-25,-55
10,-27,-57
14,-29,-60
1,-29,-66
-22,-38,-69
-12,-38,-66
-8,-40,-60
-8,-39,-52
-6,-38,-43
-12,-40,-42
-13,-43,-35
-11,-44,-30
-14,-46,-22
-14,-45,-22
-11,-47,-27
-17,-48,-28
-23,-51,-27
-30,-45,-23
-31,-49,-24
-18,-51,-25
-9,-50,-24
-20,-53,-38
-34,-57,-41
-38,-74,-20
-21,-38,-20
-30,-50,-21
-29,-50,-22
-25,-46,-21
-23,-46,-29
-26,-50,-33
-31,-52,-30
-34,-54,-30
-28,-52,-24
-23,-40,-30
-30,-49,-24
-30,-49,-26
-27,-49,-26
-25,-50,-25
-25,-49,-23
-32,-51,-31
-20,-45,-20
-28,-50,-28
-21,-49,-30
-20,-49,-31
-24,-50,-35
-32,-45,-38
-30,-48,-35
-26,-53,-34
-24,-50,-36
-26,-50,-36
-26,-48,-36
-30,-50,-36
-31,-50,-35
-29,-51,-30
-27,-51,-28
-25,-51,-27
-24,-52,-26
-29,-54,-23
-37,-51,-17
-41,-52,-11
-35,-53,-7
-29,-51,-3
-33,-48,6
-53,-42,26
-44,-44,24
-30,-43,29
-31,-37,38
-23,-33,44
-28,-29,47
-24,-32,50
-24,-33,50
-18,-32,51
-21,-32,50
-24,-32,52
-28,-41,40
-29,-42,38
-38,-41,35
-26,-43,39
-30,-37,39
-30,-40,37
-31,-41,41
-35,-43,38
-34,-47,26
-27,-49,24
-26,-46,26
-54,-44,13
-45,-51,23
-33,-41,29
-35,-44,25
-34,-45,23
-36,-46,24
-23,-35,56
-20,-36,52
-23,-41,38
-18,-40,43
-18,-33,53
-11,-36,54
-51,-26,43
-34,-60,36
-23,-41,46
-33,-46,37
-35,-43,35
-30,-44,38
-36,-47,27
-23,-42,39
-34,-40,30
-29,-47,28
-35,-47,23
-42,-49,14
-42,-52,10
-38,-50,8
-38,-51,6
-41,-50,2
-44,-53,-1
-39,-49,-4
-38,-48,-4
-35,-53,-14
-37,-52,-15
-35,-51,-17
-32,-50,-20
-33,-48,-23
-39,-50,-29
-34,-53,-28
-30,-52,-25
-26,-53,-20
-32,-51,-14
-37,-49,-16
-36,-46,-13
-34,-47,-12
-32,-49,-17
-30,-49,-18
-34,-48,-22
-36,-47,-18
-31,-47,-24
-28,-47,-30
-22,-50,-40
-18,-49,-38
-12,-48,-39
-5,-46,-38
-4,-46,-44
-4,-45,-42
-2,-45,-42
-2,-47,-46
-1,-47,-46
1,-46,-45
0,-45,-48
2,-44,-50
1,-44,-55
8,-44,-54
0,-42,-51
-4,-44,-47
-3,-46,-43
-4,-41,-37
-11,-39,-33
-2,-41,-41
0,-45,-44
-2,-45,-47
-7,-45,-50
-7,-42,-47
-3,-43,-45
-1,-41,-43
2,-43,-43
8,-42,-43
11,-42,-47
10,-41,-52
13,-44,-52
9,-41,-50
1,-42,-42
6,-50,-44
-5,-42,-49
-6,-40,-47
3,-45,-43
1,-40,-41
1,-45,-38
1,-44,-38
2,-43,-40
7,-37,-42
9,-42,-44
5,-45,-48
3,-39,-42
-8,-38,-42
6,-41,-50
0,-38,-51
10,-39,-46
10,-36,-47
14,-37,-40
-13,-31,-54
-21,-24,-64
-38,-18,-73
-31,-56,-66
-31,-37,-67
-8,-35,-61
-12,-36,-59
-6,-39,-54
-8,-40,-52
-7,-39,-49
-11,-39,-42
-20,-40,-39
-31,-42,-35
-39,-42,-22
-39,-43,-17
-53,-45,-20
-53,-37,-14
-45,-36,5
-57,-28,14
-36,-39,13
-46,-44,11
-42,-35,21
-35,-49,25
-49,-35,24
-35,-45,31
-10,-33,44
-31,-31,28
-40,-33,13
-51,-38,-4
-60,-48,-9
-50,-50,-2
-43,-47,-7
-39,-41,-5
-29,-46,-9
-56,-34,-27
-53,-38,-23
-60,-48,-29
-52,-44,-28
-44,-46,-28
-47,-43,-26
-51,-41,-27
-49,-41,-24
-42,-42,-17
-37,-43,-11
-42,-39,-1
-48,-39,-1
-62,-37,1
-63,-37,3
-42,-37,20
-44,-40,17
-50,-36,19
-53,-34,28
-41,-33,33
-34,-14,41
-43,-41,35
-24,-40,50
-33,-24,46
-30,-36,37
-33,-37,34
-40,-42,30
-35,-38,33
-34,-40,34
-36,-39,35
-34,-37,38
-35,-36,39
-40,-38,40
-38,-37,41
-41,-35,36
-45,-32,31
-24,-37,34
-69,-37,18
-63,-29,23
-44,-35,34
-47,-27,36
-43,-43,39
-42,-30,41
-38,-35,38
-40,-35,36
-41,-34,26
-36,-39,25
-51,-40,15
-55,-41,12
-61,-32,13
-58,-34,18
-41,-47,18
-49,-35,21
-45,-37,17
-50,-36,14
-53,-39,12
-56,-40,9
-57,-38,9
-47,-43,13
-45,-39,16
-42,-39,14
-45,-42,8
-40,-45,13
-44,-47,9
-57,-48,0
-48,-57,-1
-42,-45,2
-36,-43,6
-35,-49,4
-40,-45,5
-35,-51,-1
-22,-48,-5
-55,-53,-15
-32,-34,-6
-37,-21,-6
-37,-56,-14
-29,-55,-12
-37,-47,-15
-35,-51,-20
-31,-53,-25
-27,-50,-25
-32,-52,-24
-31,-55,-22
-33,-56,-19
-34,-54,-25
-33,-53,-30
-31,-51,-26
-34,-49,-26
-36,-52,-27
-37,-51,-25
-38,-50,-24
-35,-46,-21
-34,-47,-20
-34,-48,-23
-36,-49,-22
-37,-46,-21
-36,-48,-20
-37,-50,-21
-24,-55,-20
-34,-49,-20
-35,-49,-20
-38,-47,-20
-31,-52,-19
-37,-47,-19
-32,-48,-21
-31,-49,-21
-34,-52,-22
-34,-50,-22
-34,-49,-23
-27,-52,-22
-34,-52,-25
-33,-52,-22
-33,-50,-23
-33,-49,-22
-34,-49,-21
-33,-48,-22
-33,-48,-23
-33,-50,-22
-35,-51,-22
-35,-50,-22
-34,-49,-22
-34,-49,-21
-34,-49,-21
-35,-48,-21
-35,-49,-22
-35,-50,-23
-35,-50,-22
-34,-50,-22
-35,-49,-22
-35,-49,-22
-34,-49,-20
-34,-49,-20
-35,-49,-20
-35,-51,-21
-35,-50,-22
-36,-50,-21
-36,-50,-20
-36,-50,-20
-36,-51,-21
-36,-53,-20
-35,-54,-20
-34,-54,-18
-36,-50,-15
-36,-49,-16
-39,-51,-19
-37,-50,-15
-37,-45,-4
-38,-45,-3
-40,-48,-8
-42,-49,-10
-41,-48,-8
-39,-47,-5
-40,-49,-6
-41,-49,-7
-41,-48,-7
-41,-50,-6
-40,-49,-5
-40,-50,-5
-40,-48,-5
-40,-49,-5
-41,-48,-5
-41,-49,-5
-41,-50,-5
-41,-50,-4
-41,-52,-3
-41,-51,-2
-42,-49,3
-43,-48,5
-44,-46,-1
-44,-50,-4
-64,-41,0
-54,-46,-1
-37,-38,17
-38,-43,17
-43,-46,18
-54,-33,18
-49,-33,23
-42,-37,30
-47,-37,26
-49,-42,25
-34,-44,33
-36,-41,37
-45,-42,28
-43,-33,42
-31,-36,43
-35,-35,42
-39,-34,40
-29,-36,41
-28,-35,42
-37,-34,45
-35,-40,39
-39,-39,41
