-32,-48,31
-30,-47,32
-31,-47,31
-32,-48,31
-32,-48,30
-33,-48,29
-31,-48,29
-31,-48,30
-33,-47,30
-33,-48,30
-33,-48,29
-33,-48,29
-34,-47,29
-33,-47,29
-34,-47,29
-34,-47,29
-33,-47,29
-34,-47,30
-35,-46,30
-34,-46,30
-34,-46,29
-33,-46,29
-34,-47,30
-34,-47,30
-34,-46,29
-34,-46,29
-34,-46,30
-34,-46,30
-34,-46,29
-34,-46,30
-34,-46,29
-34,-47,29
-33,-47,29
-33,-47,29
-34,-46,30
-34,-46,30
-34,-46,29
-34,-47,30
-34,-46,29
-34,-46,29
-34,-47,29
-33,-47,29
-33,-47,29
-34,-47,29
-34,-46,29
-33,-46,30
-34,-47,29
-34,-47,30
-34,-46,30
-34,-46,30
-33,-47,30
-33,-47,30
-34,-46,30
-34,-46,30
-34,-46,30
-34,-47,30
-34,-46,30
-33,-47,29
-33,-47,30
-33,-46,30
-33,-47,30
-34,-47,30
-33,-48,29
-32,-48,29
-32,-48,29
-33,-47,29
-33,-47,29
-33,-48,29
-33,-47,29
-33,-47,29
-33,-47,30
-33,-47,29
-34,-47,29
-34,-47,29
-33,-47,29
-33,-47,29
-34,-47,29
-34,-46,29
-34,-47,29
-34,-47,29
-35,-47,29
-35,-47,28
-34,-47,28
-35,-47,28
-34,-47,29
-34,-47,28
-34,-48,28
-34,-47,28
-35,-47,28
-34,-47,28
-35,-47,28
-35,-47,28
-34,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-34,-47,28
-34,-47,28
-34,-47,28
-34,-47,28
-35,-47,28
-34,-47,28
-34,-47,28
-34,-48,28
-34,-48,28
-34,-47,28
-34,-47,28
-34,-47,28
-34,-47,28
-35,-47,28
-35,-47,28
-34,-47,28
-34,-47,28
-35,-47,28
-36,-46,28
-35,-46,28
-34,-47,28
-35,-47,28
-35,-46,28
-35,-47,28
-35,-47,28
-35,-47,28
-36,-46,28
-35,-46,29
-36,-46,28
-36,-46,28
-36,-45,29
-35,-46,28
-35,-46,28
-35,-47,28
-34,-47,28
-34,-47,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-47,28
-34,-47,28
-35,-47,28
-35,-46,28
-37,-46,29
-37,-45,28
-36,-46,28
-35,-47,28
-35,-47,28
-35,-47,27
-35,-47,28
-36,-47,28
-35,-46,28
-36,-46,28
-35,-47,28
-34,-47,28
-35,-47,28
-36,-46,28
-36,-46,29
-36,-46,28
-36,-46,28
-35,-46,28
-35,-46,28
-36,-46,28
-35,-47,27
-35,-47,28
-37,-46,27
-37,-45,28
-37,-46,28
-36,-46,28
-35,-46,27
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,27
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-47,28
-36,-46,27
-35,-47,28
-35,-47,28
-35,-46,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-36,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-46,28
-35,-47,28
-35,-47,28
-35,-47,28
-35,-46,28
-36,-47,28
-35,-46,28
-36,-47,28
-35,-46,28
-35,-46,28
-35,-46,28
-36,-47,28
-36,-47,28
-36,-46,28
-36,-46,28
-35,-46,28
-34,-48,28
-34,-47,28
-35,-47,28
-36,-46,28
-36,-46,28
-36,-46,27
-35,-47,28
-35,-47,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,27
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,27
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,27
-36,-47,28
-35,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,27
-36,-46,27
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,27
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-35,-47,28
-35,-47,28
-35,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-47,28
-36,-46,28
-36,-46,28
-36,-47,28
-35,-46,28
-36,-46,27
-36,-47,28
-36,-47,27
-36,-46,28
-36,-46,28
-35,-47,27
-35,-46,27
-36,-46,28
-36,-46,27
-36,-46,27
-36,-46,28
-36,-46,27
-35,-46,28
-36,-46,27
-36,-47,27
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,27
-36,-46,28
-36,-46,27
-36,-46,28
-36,-46,27
-36,-46,27
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,27
-36,-46,27
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,27
-36,-46,28
-36,-46,28
-37,-45,28
-35,-46,28
-35,-47,27
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-47,28
-35,-47,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,27
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-35,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-37,-46,28
-36,-45,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-37,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-36,-46,28
-37,-45,28
-36,-46,28
-36,-45,28
-37,-46,28
-37,-46,28
-37,-45,28
-36,-46,27
-36,-46,27
-36,-46,28
-37,-46,28
-37,-45,28
-37,-45,28
-36,-46,28
-36,-45,27
-37,-45,28
-37,-45,28
-37,-45,28
-36,-46,28
-37,-45,28
-37,-45,28
-36,-46,28
-36,-46,27
-37,-45,28
-37,-45,28
-38,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-38,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-38,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-36,-45,28
-37,-46,28
-36,-45,28
-37,-45,28
-37,-45,28
-37,-45,28
-36,-46,28
-36,-45,28
-37,-45,28
-36,-45,29
-36,-46,28
-36,-46,29
-35,-45,29
-35,-46,30
-34,-46,30
-35,-46,30
-35,-45,31
-34,-45,31
-33,-46,31
-34,-46,31
-33,-45,31
-33,-46,32
-32,-46,32
-31,-46,32
-31,-46,33
-30,-47,33
-30,-47,33
-28,-48,33
-26,-48,32
-27,-49,33
-26,-49,33
-31,-50,32
10,-51,61
-39,-53,33
-21,-50,38
-30,-49,34
-33,-48,30
-41,-46,26
-35,-44,30
-38,-43,32
-38,-47,41
-46,-37,18
-31,-42,38
-30,-42,40
-27,-40,43
-28,-40,43
-28,-40,40
-28,-39,38
-29,-40,41
-32,-41,38
-32,-42,39
-33,-42,39
-34,-42,36
-34,-42,37
-32,-42,37
-31,-43,39
-32,-43,38
-33,-43,36
-33,-43,36
-34,-42,36
-35,-42,36
-35,-42,37
-33,-42,37
-35,-42,37
-35,-42,36
-33,-43,36
-32,-42,36
-32,-43,35
-32,-43,35
-32,-43,36
-33,-43,36
-33,-43,36
-33,-42,37
-34,-42,37
-33,-42,37
-32,-42,35
-32,-43,36
-33,-43,36
-33,-42,36
-33,-43,35
-32,-43,36
-33,-43,36
-33,-43,36
-31,-43,36
-31,-43,36
-32,-43,36
-32,-42,37
-32,-42,36
-33,-43,36
-33,-42,37
-32,-43,36
-31,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,37
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-32,-43,36
-31,-43,37
-32,-43,36
-32,-43,37
-33,-43,37
-31,-43,37
-29,-43,36
-30,-44,37
-31,-43,37
-30,-43,37
-31,-43,37
-31,-43,38
-31,-43,36
-30,-43,36
-30,-43,37
-32,-43,36
-31,-43,34
-31,-43,35
-31,-43,37
-31,-45,39
-28,-46,40
-27,-46,39
-27,-45,37
-27,-45,37
-27,-44,37
-28,-44,38
-28,-44,38
-27,-44,38
-26,-44,38
-27,-44,38
-27,-44,39
-25,-44,38
-26,-45,38
-26,-44,38
-25,-44,39
-26,-44,38
-26,-45,38
-27,-45,38
-25,-45,38
-24,-45,38
-25,-45,38
-26,-44,38
-27,-45,37
-31,-45,38
-29,-45,39
-26,-45,37
-26,-46,37
-25,-45,37
-27,-45,37
-27,-45,38
-27,-45,37
-27,-45,38
-27,-45,37
-26,-45,37
-26,-45,38
-27,-45,38
-27,-44,38
-28,-44,38
-28,-43,38
-28,-43,37
-29,-43,37
-31,-42,37
-32,-42,38
-31,-41,37
-31,-42,36
-29,-42,36
-31,-43,38
-31,-43,39
-31,-44,38
-31,-44,38
-30,-43,37
-31,-44,36
-31,-44,37
-32,-44,38
-32,-43,37
-31,-43,36
-31,-44,37
-31,-44,37
-31,-43,37
-31,-43,37
-31,-43,36
-30,-43,36
-31,-43,37
-31,-44,37
-30,-44,36
-29,-44,36
-31,-43,38
-31,-44,37
-30,-43,37
-31,-43,38
-31,-43,38
-30,-44,37
-30,-44,37
-29,-43,35
-30,-44,36
-30,-44,37
-30,-44,37
-29,-43,37
-30,-44,37
-30,-44,38
-30,-44,37
-30,-44,37
-29,-44,37
-29,-44,37
-29,-44,37
-30,-44,37
-30,-44,37
-30,-43,37
-30,-44,38
-30,-43,37
-29,-44,36
-30,-44,37
-30,-43,37
-30,-44,37
-29,-43,37
-29,-43,37
-30,-44,37
-31,-43,38
-30,-43,37
-29,-43,37
-29,-44,37
-30,-44,37
-29,-44,37
-29,-44,37
-29,-45,38
-29,-44,38
-28,-44,37
-29,-44,38
-30,-44,38
-30,-43,37
-29,-44,38
-29,-44,37
-29,-44,36
-29,-44,37
-30,-44,38
-29,-44,37
-29,-44,37
-29,-43,38
-29,-44,38
-29,-44,37
-29,-44,37
-29,-44,37
-29,-43,37
-29,-44,38
-29,-44,38
-29,-44,37
-29,-44,37
-28,-44,37
-29,-44,38
-29,-43,37
-29,-44,38
-29,-44,38
-29,-44,37
-30,-43,38
-29,-43,38
-28,-43,37
-28,-43,37
-30,-43,38
-30,-43,38
-30,-43,37
-30,-43,37
-29,-43,38
-29,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-42,38
-30,-43,38
-30,-42,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-31,-42,38
-30,-42,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-42,38
-30,-42,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-42,38
-30,-43,38
-30,-42,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-29,-43,38
-30,-43,38
-30,-43,38
-30,-42,38
-29,-43,37
-30,-43,38
-30,-43,38
-29,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-30,-43,38
-29,-43,38
-30,-43,38
-30,-43,38
-29,-43,38
-29,-43,38
-30,-43,38
-29,-43,38
-30,-43,38
-29,-43,38
-30,-43,38
-29,-43,38
-30,-43,38
-30,-43,39
-29,-43,38
-29,-43,38
-29,-43,38
-30,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-29,-43,38
-28,-44,38
-28,-43,38
-29,-43,38
-29,-44,38
-28,-44,38
-28,-44,38
-28,-44,38
-28,-44,38
-28,-44,38
-28,-44,38
-29,-44,38
-28,-44,38
-28,-43,37
-28,-44,37
-28,-44,38
-29,-44,38
-28,-43,38
-28,-43,38
-28,-45,41
-28,-45,41
-28,-43,40
-29,-43,38
-29,-42,36
-28,-42,36
-27,-43,37
-31,-42,42
-29,-39,36
-30,-42,36
-30,-45,45
-31,-43,42
-29,-43,38
-29,-43,37
-30,-43,38
-29,-42,39
-30,-43,40
-30,-43,42
-31,-42,38
-31,-42,38
-31,-41,37
-32,-42,38
-30,-41,40
-30,-41,39
-32,-41,38
-29,-40,40
-28,-41,41
-27,-41,41
-26,-41,42
-25,-41,42
-26,-40,42
-26,-41,41
-26,-41,41
-29,-42,44
-29,-42,43
-28,-43,41
-29,-42,41
-28,-41,42
-28,-39,44
-29,-39,43
-30,-39,42
-31,-38,42
-31,-37,42
-30,-36,43
-28,-34,42
-28,-33,41
-28,-32,42
-27,-31,44
-29,-34,47
-32,-36,44
-31,-36,43
-29,-37,45
-29,-37,46
-27,-37,45
-27,-37,46
-28,-37,45
-29,-37,44
-29,-37,44
-29,-37,43
-30,-36,45
-30,-36,44
-29,-36,45
-30,-36,44
-30,-36,45
-30,-36,44
-29,-36,44
-29,-37,44
-30,-36,44
-30,-36,44
-28,-37,46
-29,-36,46
-27,-36,47
-29,-36,47
-28,-37,47
-27,-36,46
-29,-37,46
-28,-35,48
-27,-34,45
-27,-33,42
-33,-34,43
-33,-35,42
-32,-36,43
-32,-34,42
-32,-34,42
-33,-36,42
-33,-36,42
-31,-36,41
-31,-36,42
-31,-36,42
-30,-37,41
-31,-37,41
-32,-37,41
-28,-37,44
-28,-37,45
-30,-37,48
-31,-37,48
-32,-36,48
-32,-36,46
-32,-36,45
-32,-37,44
-31,-37,44
-32,-37,44
-29,-37,44
-30,-37,43
-31,-37,44
-29,-36,45
-30,-36,43
-33,-35,39
-34,-35,37
-34,-36,38
-30,-37,41
-29,-37,42
-29,-37,44
-29,-36,45
-31,-35,44
-31,-35,44
-32,-35,44
-33,-35,43
-33,-36,42
-33,-37,42
-32,-36,42
-31,-36,43
-32,-37,43
-31,-37,43
-31,-37,44
-32,-37,42
-32,-36,42
-31,-36,43
-32,-37,42
-32,-37,42
-32,-37,42
-32,-36,42
-32,-36,42
-32,-36,43
-32,-36,43
-32,-36,43
-31,-36,44
-32,-36,43
-32,-36,42
-32,-36,43
-32,-36,44
-32,-36,43
-32,-36,42
-33,-36,42
-33,-36,42
-32,-35,43
-32,-36,42
-32,-36,42
-32,-36,42
-32,-36,42
-31,-36,43
-33,-36,42
-33,-36,42
-32,-36,43
-33,-36,43
-32,-36,42
-32,-36,43
-32,-36,43
-33,-36,42
-33,-36,42
-33,-36,42
-33,-36,43
-33,-35,42
-33,-36,43
-33,-35,43
-33,-35,42
-33,-36,42
-32,-36,42
-33,-36,42
-32,-36,42
-33,-36,42
-33,-36,43
-33,-36,43
-32,-36,42
-33,-36,42
-33,-36,42
-32,-36,42
-32,-36,42
-32,-36,42
-32,-36,43
-32,-36,43
-32,-36,43
-32,-36,43
-32,-36,42
-32,-36,42
-32,-36,43
-32,-36,43
-32,-37,42
-32,-36,42
-32,-36,42
-32,-36,42
-32,-37,43
-32,-37,43
-32,-36,42
-32,-36,42
-32,-36,42
-32,-36,42
-32,-36,43
-32,-36,43
-32,-37,42
-32,-36,43
-32,-36,42
-32,-36,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-31,-37,42
-31,-37,42
-31,-37,42
-31,-37,42
-31,-37,42
-31,-37,42
-32,-37,42
-32,-37,42
-32,-36,42
-31,-37,43
-31,-37,43
-31,-37,43
-32,-37,42
-32,-37,43
-31,-37,43
-31,-37,42
-31,-37,42
-31,-37,42
-32,-37,42
-32,-36,42
-33,-36,42
-32,-37,42
-32,-37,43
-31,-37,43
-31,-37,43
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-31,-37,42
-32,-37,42
-33,-36,42
-32,-36,42
-33,-36,43
-33,-36,43
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-31,-37,43
-32,-36,42
-32,-37,42
-32,-37,42
-32,-37,42
-31,-37,43
-31,-37,43
-31,-38,42
-31,-37,42
-31,-37,42
-31,-37,41
-33,-37,40
-33,-37,40
-32,-36,41
-31,-37,43
-32,-37,43
-32,-36,44
-31,-36,44
-32,-36,44
-31,-36,44
-31,-37,43
-31,-37,42
-32,-37,42
-32,-36,41
-32,-36,42
-32,-36,43
-32,-36,43
-32,-37,43
-31,-37,43
-32,-37,43
-32,-37,43
-31,-37,43
-31,-37,43
-31,-37,43
-31,-37,42
-31,-37,42
-31,-37,42
-31,-37,42
-31,-37,43
-31,-37,43
-31,-37,43
-31,-37,42
-30,-38,42
-29,-38,42
-30,-37,42
-30,-37,41
-24,-35,41
-31,-37,43
-30,-37,43
-32,-34,41
-36,-32,39
-38,-31,39
-39,-29,41
-40,-28,41
-42,-27,47
-40,-27,48
-40,-28,48
-37,-31,49
-35,-33,49
-33,-34,46
-32,-35,43
-32,-36,42
-32,-36,39
-32,-37,39
-33,-36,38
-34,-36,38
-34,-36,39
-34,-35,41
-34,-35,42
-35,-34,43
-36,-33,45
-38,-33,44
-41,-30,42
-42,-30,41
-37,-33,42
-32,-36,45
-29,-37,45
-25,-40,45
-26,-40,42
-27,-40,40
-29,-37,38
-31,-36,39
-37,-34,43
-36,-32,47
-35,-32,48
-34,-34,48
-33,-35,46
-30,-38,43
-26,-41,42
-24,-41,43
-25,-41,41
-25,-42,41
-24,-42,41
-26,-41,38
-27,-41,37
-25,-42,39
-27,-40,39
-30,-39,39
-23,-42,47
-22,-42,49
-24,-42,47
-24,-42,45
-25,-42,43
-27,-41,40
-28,-41,40
-26,-41,39
-27,-41,41
-27,-41,41
-24,-43,44
-24,-44,45
-24,-44,43
-26,-42,39
-26,-42,39
-24,-43,41
-23,-43,42
-23,-43,42
-23,-43,42
-23,-44,42
-23,-43,42
-23,-44,41
-22,-45,41
-21,-44,42
-22,-44,41
-25,-44,40
-22,-44,42
-22,-44,42
-24,-43,40
-24,-43,40
-22,-44,41
-22,-43,41
-23,-43,40
-22,-45,41
-23,-45,41
-23,-45,42
-23,-43,40
-25,-43,39
-24,-43,40
-23,-43,41
-24,-44,42
-23,-44,42
-22,-44,42
-24,-43,41
-24,-43,40
-24,-43,42
-23,-43,43
-24,-43,42
-24,-43,41
-24,-43,41
-24,-44,40
-23,-44,41
-23,-44,40
-24,-44,40
-25,-43,40
-24,-44,41
-25,-43,41
-25,-43,40
-25,-43,40
-24,-43,41
-24,-43,41
-24,-43,42
-23,-43,42
-24,-43,42
-25,-43,41
-26,-43,41
-26,-42,41
-27,-42,41
-26,-42,42
-27,-41,40
-27,-41,40
-28,-42,43
-27,-42,43
-25,-41,43
-27,-41,42
-28,-40,40
-26,-40,40
-27,-42,40
-29,-41,39
-28,-42,38
-27,-41,40
-28,-41,41
-30,-40,42
-30,-39,42
-31,-39,41
-31,-39,40
-28,-40,41
-28,-40,42
-28,-40,42
-30,-40,42
-30,-40,42
-31,-39,41
-32,-39,40
-32,-39,41
-32,-39,40
-31,-39,40
-32,-38,39
-34,-38,39
-33,-38,40
-31,-39,41
-33,-38,39
-33,-38,39
-33,-38,40
-33,-38,40
-33,-38,41
-33,-38,41
-34,-38,40
-35,-37,41
-34,-37,42
-32,-37,43
-32,-37,41
-34,-38,40
-34,-38,39
-33,-38,39
-34,-38,39
-34,-37,40
-33,-37,41
-34,-37,42
-34,-37,41
-34,-38,40
-34,-38,39
-34,-39,38
-35,-38,39
-34,-38,40
-34,-38,41
-34,-38,41
-34,-38,40
-34,-38,39
-34,-38,38
-34,-38,38
-33,-38,40
-32,-38,42
-31,-38,43
-32,-38,42
-32,-38,41
-33,-38,39
-33,-38,38
-32,-39,39
-31,-39,41
-32,-39,40
-34,-38,39
-33,-39,41
-31,-39,42
-32,-39,41
-32,-39,40
-33,-38,39
-33,-39,40
-32,-39,41
-32,-39,40
-33,-39,39
-32,-39,39
-33,-39,40
-33,-39,40
-34,-38,39
-34,-38,39
-34,-38,38
-33,-38,39
-33,-39,40
-32,-38,41
-33,-38,41
-33,-37,42
-34,-37,41
-34,-37,40
-34,-38,40
-34,-38,41
-32,-38,41
-33,-38,40
-33,-38,39
-34,-39,37
-34,-39,38
-34,-38,38
-34,-38,38
-34,-39,38
-34,-38,37
-34,-39,39
-33,-39,40
-31,-39,42
-31,-39,42
-33,-38,41
-33,-38,40
-33,-39,41
-33,-38,39
-34,-38,40
-31,-39,43
-32,-38,41
-34,-38,38
-35,-38,37
-34,-39,38
-34,-39,38
-33,-39,39
-32,-39,40
-30,-40,41
-32,-40,39
-32,-40,39
-32,-40,38
-32,-40,38
-31,-41,39
-31,-40,38
-31,-40,39
-31,-40,39
-32,-40,40
-32,-39,40
-32,-39,40
-32,-40,40
-32,-39,40
-32,-40,39
-32,-40,39
-31,-40,39
-32,-39,39
-32,-39,39
-32,-40,40
-33,-39,39
-33,-39,39
-33,-39,39
-32,-39,41
-32,-39,41
-32,-39,41
-32,-39,41
-32,-39,41
-33,-39,41
-33,-39,40
-33,-39,40
-33,-39,39
-32,-39,39
