-46,43,19
-46,43,19
-46,42,18
-46,42,18
-46,43,18
-46,43,18
-47,43,17
-47,43,18
-47,43,17
-48,43,17
-46,42,17
-47,42,17
-48,42,17
-49,42,16
-49,41,16
-48,41,15
-49,41,15
-49,41,15
-49,41,15
-49,41,15
-49,41,15
-49,42,15
-49,41,15
-50,41,15
-50,41,15
-50,41,15
-50,40,15
-50,41,16
-49,40,16
-48,40,17
-48,41,17
-48,41,17
-49,40,18
-49,41,18
-49,40,18
-48,40,18
-47,40,18
-48,40,18
-48,40,18
-48,40,18
-48,40,18
-49,40,18
-49,40,18
-49,40,17
-49,40,17
-48,40,18
-49,40,18
-49,40,18
-49,40,18
-49,40,18
-49,40,17
-49,40,17
-49,40,17
-49,40,17
-49,40,17
-49,40,18
-49,40,18
-50,40,18
-50,40,18
-49,40,19
-49,40,18
-49,39,18
-49,39,18
-49,40,18
-49,40,18
-49,40,18
-49,40,18
-49,40,18
-49,39,18
-49,39,18
-49,40,18
-49,39,18
-49,39,18
-48,39,18
-49,40,18
-49,40,19
-50,40,19
-50,40,19
-49,38,20
-49,39,20
-49,39,20
-48,38,20
-49,39,20
-48,39,21
-48,39,20
-48,39,21
-48,39,21
-48,39,21
-48,39,21
-48,40,20
-49,41,20
-49,41,20
-50,41,21
-50,40,22
-49,38,24
-47,35,27
-46,33,28
-46,32,28
-47,33,28
-46,34,29
-46,33,30
-47,34,28
-47,35,28
-45,36,27
-48,37,24
-51,43,18
-50,42,16
-52,42,16
-50,37,20
-49,37,20
-48,37,23
-47,36,24
-47,36,23
-47,36,23
-48,37,23
-48,37,22
-50,38,20
-50,38,18
-50,42,17
-50,39,17
-50,41,15
-52,43,17
-50,40,16
-49,39,17
-49,39,19
-48,38,19
-48,39,18
-48,40,19
-48,40,19
-49,41,19
-49,41,19
-49,41,19
-49,41,19
-50,40,19
-49,40,19
-51,41,21
-53,44,21
-57,46,22
-57,44,24
-58,36,31
-62,29,33
-39,21,43
-31,26,50
-20,22,57
-12,18,61
-15,7,57
-19,30,48
-19,26,48
-8,19,57
-3,21,59
-2,20,62
-3,18,63
-3,17,65
-11,15,59
-3,13,58
-8,14,58
-7,14,63
-4,15,63
-6,23,61
2,10,62
-1,14,64
-4,15,64
-9,12,61
-6,12,62
-2,12,63
-2,10,65
-2,9,65
-6,7,67
-8,8,71
-8,9,79
-12,8,81
-31,8,78
-36,7,81
-51,22,64
-54,19,53
-46,3,40
-44,-11,31
-38,-6,28
-22,-15,34
-1,-24,33
-13,-31,27
-30,-52,9
-42,-50,9
-63,-41,12
-56,-36,23
-35,-36,34
-29,-34,40
-50,-13,31
-33,-45,43
-33,-39,41
-34,-33,39
-36,-36,36
-36,-39,32
-38,-38,33
-34,-32,43
-42,-18,39
-33,-51,32
-32,-47,35
-30,-45,37
-30,-45,36
-27,-37,37
-25,-41,35
-30,-51,28
-27,-46,33
-24,-47,39
-20,-50,45
-19,-49,47
-20,-47,45
-21,-47,45
-23,-46,41
-24,-47,38
-26,-47,36
-26,-48,34
-26,-47,32
-25,-47,33
-24,-46,35
-24,-48,35
-24,-46,38
-24,-46,38
-26,-44,39
-27,-43,38
-28,-45,37
-27,-45,37
-27,-46,36
-26,-46,36
-26,-46,36
-26,-46,36
-26,-46,36
-25,-46,36
-26,-47,36
-26,-47,36
-27,-47,35
-27,-47,35
-26,-46,35
-27,-47,34
-27,-48,35
-27,-47,35
-28,-46,35
-28,-47,34
-28,-46,35
-28,-47,34
-29,-47,33
-29,-47,33
-28,-46,33
-28,-47,33
-28,-47,34
-28,-47,33
-28,-47,33
-29,-47,33
-28,-46,33
-29,-47,33
-29,-47,33
-29,-47,33
-29,-46,34
-28,-46,34
-28,-46,34
-28,-45,34
-29,-48,33
-29,-48,33
-29,-47,33
-29,-47,34
-29,-47,34
-28,-46,34
-29,-46,34
-30,-46,34
-28,-47,34
-29,-46,34
-29,-46,34
-30,-45,34
-30,-45,34
-30,-46,35
-30,-47,34
-30,-47,35
-29,-43,37
-28,-41,39
-28,-40,40
-28,-40,42
-28,-37,43
-29,-36,45
-29,-37,44
-30,-38,43
-30,-39,41
-31,-40,40
-30,-43,38
-30,-44,37
-30,-44,37
-30,-43,38
-29,-41,40
-28,-41,40
-29,-40,40
-30,-41,40
-31,-40,39
-30,-40,40
-31,-40,39
-30,-41,39
-30,-41,39
-30,-41,39
-30,-41,39
-29,-41,40
-30,-41,39
-30,-41,40
-30,-39,40
-30,-39,41
-30,-39,40
-30,-40,40
-30,-41,40
-30,-41,39
-30,-39,40
-30,-40,40
-29,-40,40
-30,-36,41
-29,-39,42
-31,-43,40
-24,-44,41
-26,-40,41
-26,-41,40
-27,-41,41
-27,-41,42
-29,-41,41
-30,-41,41
-30,-42,40
-27,-41,41
-27,-41,40
-28,-41,40
-28,-41,41
-28,-41,40
-28,-41,40
-28,-42,40
-28,-42,40
-29,-41,40
-29,-42,40
-29,-42,40
-29,-42,39
-29,-42,39
-29,-42,39
-28,-41,39
-28,-42,40
-29,-41,39
-29,-41,39
-29,-41,40
-29,-41,40
-29,-41,40
-30,-41,40
-30,-41,40
-30,-41,40
-29,-41,40
-29,-41,39
-30,-41,39
-29,-41,40
-30,-41,40
-31,-41,40
-31,-41,40
-29,-41,40
-29,-41,40
-29,-40,40
-29,-40,39
-30,-40,39
-29,-40,40
-30,-41,40
-30,-41,40
-29,-41,40
-30,-41,40
-30,-41,40
-29,-41,40
-30,-41,40
-30,-40,41
-30,-40,40
-29,-40,40
-29,-39,40
-30,-39,40
-30,-39,41
-30,-40,41
-32,-40,40
-32,-40,40
-31,-40,40
-30,-40,40
-30,-40,40
-30,-39,40
-30,-40,39
-31,-39,40
-30,-40,40
-31,-40,39
-31,-40,40
-31,-40,40
-31,-40,40
-31,-40,40
-30,-40,40
-30,-39,40
-30,-40,39
-29,-40,40
-30,-40,39
-31,-40,40
-32,-40,40
-32,-41,40
-31,-40,40
-30,-41,40
-30,-40,40
-30,-41,40
-30,-40,40
-29,-40,40
-29,-40,40
-30,-40,40
-30,-40,40
-30,-40,41
-30,-40,41
-30,-40,40
-29,-40,40
-29,-40,41
-29,-41,41
-29,-40,41
-29,-40,41
-29,-40,41
-29,-40,41
-29,-40,41
-29,-40,41
-29,-40,41
-29,-40,41
-29,-40,41
-30,-40,41
-29,-40,41
-28,-40,41
-28,-40,41
-29,-40,41
-29,-40,41
-29,-39,41
-29,-40,41
-29,-39,41
-29,-39,41
-30,-40,41
-29,-39,42
-29,-39,41
-29,-39,41
-29,-39,41
-29,-39,41
-29,-39,41
-29,-39,42
-29,-39,42
