Time;HR;BR;Posture;Activity
10:04:12.430;77;9.7;2;0.03
10:04:13.430;77;9.7;5;0.10
10:04:14.430;77;9.9;7;0.04
10:04:15.430;77;9.9;8;0.07
10:04:16.430;77;10.1;12;0.06
10:04:17.430;77;10.1;12;0.03
10:04:18.430;77;10.6;12;0.02
10:04:19.430;77;10.6;12;0.06
10:04:20.430;76;11.3;-28;0.91
10:04:21.430;76;11.3;-43;1.10
10:04:22.430;76;12.0;-35;1.22
10:04:23.430;76;12.0;57;0.94
10:04:24.430;76;12.6;76;0.46
10:04:25.430;76;12.6;84;0.31
10:04:26.430;76;13.1;87;0.21
10:04:27.430;76;13.1;89;0.14
10:04:28.430;76;13.6;90;0.16
10:04:29.430;76;13.6;90;0.11
10:04:30.430;0;14.0;91;0.14
10:04:31.430;0;14.0;91;0.08
10:04:32.430;0;14.4;91;0.13
10:04:33.430;0;14.4;90;0.16
10:04:34.430;0;14.8;90;0.18
10:04:35.430;0;14.8;90;0.30
10:04:36.430;0;15.1;88;0.27
10:04:37.430;0;15.1;88;0.09
10:04:38.430;0;15.4;87;0.15
10:04:39.430;0;15.4;86;0.22
10:04:40.430;0;15.7;87;0.19
10:04:41.430;0;15.7;86;0.23
10:04:42.430;0;14.1;86;0.20
10:04:43.430;0;14.1;87;0.24
10:04:44.430;0;12.7;87;0.33
10:04:45.430;0;12.7;84;0.22
10:04:46.430;0;11.4;84;0.11
10:04:47.430;0;11.4;86;0.20
10:04:48.430;0;10.3;86;0.40
10:04:49.430;60;10.3;92;1.02
10:04:50.430;68;9.4;-94;1.01
10:04:51.430;74;9.4;-85;0.73
10:04:52.430;77;8.6;-62;0.78
10:04:53.430;78;8.6;-31;0.66
10:04:54.430;78;7.9;-14;0.50
10:04:55.430;78;7.9;-9;0.22
10:04:56.430;78;7.3;-6;0.20
10:04:57.430;78;7.3;-6;0.24
10:04:58.430;78;6.7;-7;0.07
10:04:59.430;78;6.7;-7;0.07
10:05:00.430;78;6.3;-7;0.10
10:05:01.430;78;6.3;-7;0.08
10:05:02.430;78;5.9;-10;0.13
10:05:03.430;78;5.9;-10;0.09
10:05:04.430;78;5.9;-12;0.06
10:05:05.430;79;5.9;-11;0.05
10:05:06.430;78;5.9;-6;0.19
10:05:07.430;79;5.9;-11;0.74
10:05:08.430;80;5.9;-13;0.17
10:05:09.430;80;5.9;-11;0.18
10:05:10.430;81;5.9;-5;0.27
10:05:11.430;81;5.9;-4;0.18
10:05:12.430;81;6.0;-4;0.14
10:05:13.430;83;6.0;-3;0.12
10:05:14.430;88;6.0;-2;0.11
10:05:15.430;92;6.0;-1;0.13
10:05:16.430;93;6.1;-1;0.15
10:05:17.430;93;6.1;-4;0.20
10:05:18.430;94;6.3;-6;0.26
10:05:19.430;93;6.3;-4;0.15
10:05:20.430;92;6.0;-3;0.27
10:05:21.430;93;6.0;-4;0.16
10:05:22.430;92;6.0;-5;0.13
10:05:23.430;93;6.0;-5;0.16
10:05:24.430;93;6.3;-6;0.18
10:05:25.430;95;6.3;-3;0.15
10:05:26.430;99;6.5;-2;0.17
10:05:27.430;102;6.5;-2;0.13
10:05:28.430;104;6.8;-3;0.19
10:05:29.430;103;6.8;-2;0.23
10:05:30.430;104;7.6;-1;0.27
10:05:31.430;104;7.6;2;0.33
10:05:32.430;100;8.9;1;0.33
10:05:33.430;98;8.9;2;0.27
10:05:34.430;98;10.2;3;0.33
10:05:35.430;98;10.2;1;0.47
10:05:36.430;101;11.4;-1;0.42
10:05:37.430;101;11.4;-2;0.50
10:05:38.430;101;12.4;-2;0.43
10:05:39.430;100;12.4;-1;0.35
10:05:40.430;100;13.3;-2;0.35
10:05:41.430;101;13.3;1;0.32
10:05:42.430;102;14.2;3;0.33
10:05:43.430;103;14.2;4;0.30
10:05:44.430;101;14.9;7;0.43
10:05:45.430;104;14.9;5;0.42
10:05:46.430;107;15.5;5;0.33
10:05:47.430;108;15.5;5;0.29
10:05:48.430;105;16.1;4;0.27
10:05:49.430;103;16.1;4;0.26
10:05:50.430;101;16.3;6;0.27
10:05:51.430;102;16.3;-7;0.23
10:05:52.430;102;16.6;-4;0.20
10:05:53.430;101;16.6;2;0.14
10:05:54.430;101;16.8;-5;0.25
10:05:55.430;102;16.8;2;0.19
10:05:56.430;103;16.8;3;0.23
10:05:57.430;103;16.8;-4;0.22
10:05:58.430;103;16.7;2;0.19
10:05:59.430;104;16.7;6;0.12
10:06:00.430;104;16.3;-8;0.08
10:06:01.430;100;16.3;6;0.21
10:06:02.430;98;16.0;6;0.13
10:06:03.430;99;16.0;2;0.19
10:06:04.430;98;14.7;7;0.12
10:06:05.430;96;14.7;7;0.06
10:06:06.430;95;13.8;8;0.02
10:06:07.430;94;13.8;8;0.06
10:06:08.430;94;13.0;-2;0.18
10:06:09.430;94;13.0;-4;0.10
10:06:10.430;98;12.3;-4;0.03
10:06:11.430;98;12.3;-4;0.02
10:06:12.430;95;12.0;-4;0.03
10:06:13.430;92;12.0;-4;0.05
10:06:14.430;92;11.7;-4;0.03
10:06:15.430;93;11.7;-3;0.02
10:06:16.430;93;11.4;-3;0.03
10:06:17.430;90;11.4;-2;0.04
10:06:18.430;85;11.2;-3;0.02
10:06:19.430;83;11.2;-4;0.02
10:06:20.430;79;11.0;-2;0.03
10:06:21.430;77;11.0;3;0.12
10:06:22.430;77;11.4;-1;0.09
10:06:23.430;80;11.4;-1;0.05
10:06:24.430;84;11.4;1;0.12
10:06:25.430;87;11.4;-2;0.10
10:06:26.430;90;11.2;1;0.05
10:06:27.430;89;11.2;3;0.05
10:06:28.430;86;11.0;4;0.04
10:06:29.430;85;11.0;4;0.02
10:06:30.430;83;11.1;5;0.05
10:06:31.430;79;11.1;7;0.09
10:06:32.430;74;10.9;6;0.05
10:06:33.430;73;10.9;5;0.03
10:06:34.430;73;11.0;4;0.02
10:06:35.430;74;11.0;4;0.02
10:06:36.430;75;11.1;-4;0.02
10:06:37.430;75;11.1;-4;0.01
10:06:38.430;75;11.5;-4;0.02
10:06:39.430;76;11.5;-4;0.01
10:06:40.430;78;12.1;-4;0.01
10:06:41.430;77;12.1;-4;0.01
10:06:42.430;77;12.1;-4;0.01
10:06:43.430;78;12.1;-4;0.01
10:06:44.430;75;12.4;-4;0.01
10:06:45.430;75;12.4;-4;0.01
10:06:46.430;75;12.7;-4;0.02
10:06:47.430;76;12.7;5;0.07
10:06:48.430;76;13.2;8;0.09
10:06:49.430;80;13.2;10;0.06
10:06:50.430;83;13.7;12;0.03
10:06:51.430;81;13.7;11;0.02
10:06:52.430;80;14.1;10;0.02
10:06:53.430;80;14.1;10;0.02
10:06:54.430;78;14.5;10;0.03
10:06:55.430;76;14.5;8;0.03
10:06:56.430;73;14.8;8;0.04
10:06:57.430;74;14.8;8;0.02
10:06:58.430;72;15.2;8;0.02
10:06:59.430;72;15.2;8;0.02
10:07:00.430;73;15.1;8;0.01
10:07:01.430;71;15.1;8;0.02
10:07:02.430;71;15.1;8;0.02
10:07:03.430;69;15.1;8;0.01
10:07:04.430;70;14.8;8;0.03
10:07:05.430;70;14.8;7;0.13
10:07:06.430;74;14.8;3;0.15
10:07:07.430;73;14.8;5;0.11
10:07:08.430;75;14.8;3;0.15
10:07:09.430;78;14.8;2;0.11
10:07:10.430;81;14.9;2;0.11
10:07:11.430;81;14.9;1;0.09
10:07:12.430;81;14.9;4;0.16
10:07:13.430;80;14.9;1;0.09
10:07:14.430;85;14.6;-2;0.06
10:07:15.430;85;14.6;4;0.08
10:07:16.430;83;14.6;16;0.36
10:07:17.430;79;14.6;20;0.18
10:07:18.430;78;14.7;18;0.14
10:07:19.430;79;14.7;18;0.06
10:07:20.430;81;14.7;18;0.03
10:07:21.430;81;14.7;18;0.02
10:07:22.430;79;14.9;18;0.01
10:07:23.430;79;14.9;18;0.01
10:07:24.430;80;15.3;18;0.01
10:07:25.430;80;15.3;18;0.01
10:07:26.430;80;15.7;18;0.01
10:07:27.430;78;15.7;18;0.01
10:07:28.430;73;14.1;18;0.01
10:07:29.430;78;14.1;15;0.07
10:07:30.430;81;12.7;15;0.02
10:07:31.430;83;12.7;15;0.03
10:07:32.430;83;11.7;23;0.34
10:07:33.430;86;11.7;33;0.29
10:07:34.430;89;11.1;39;0.12
10:07:35.430;87;11.1;42;0.06
10:07:36.430;85;10.5;43;0.05
10:07:37.430;83;10.5;43;0.04
10:07:38.430;81;10.0;45;0.02
10:07:39.430;78;10.0;45;0.02
10:07:40.430;78;9.6;46;0.02
10:07:41.430;76;9.6;45;0.02
10:07:42.430;74;9.3;45;0.01
10:07:43.430;71;9.3;45;0.02
10:07:44.430;70;9.1;45;0.01
10:07:45.430;72;9.1;45;0.01
10:07:46.430;74;8.5;46;0.02
10:07:47.430;74;8.5;46;0.02
10:07:48.430;72;7.9;45;0.01
10:07:49.430;70;7.9;45;0.01
10:07:50.430;68;7.8;45;0.01
10:07:51.430;67;7.8;45;0.01
10:07:52.430;66;7.6;45;0.02
10:07:53.430;67;7.6;45;0.02
10:07:54.430;68;7.4;45;0.02
10:07:55.430;67;7.4;45;0.01
10:07:56.430;66;7.6;45;0.02
10:07:57.430;66;7.6;45;0.02
10:07:58.430;66;8.0;46;0.05
10:07:59.430;68;8.0;44;0.05
10:08:00.430;74;8.4;45;0.03
10:08:01.430;79;8.4;44;0.02
10:08:02.430;83;9.1;44;0.02
10:08:03.430;84;9.1;44;0.02
10:08:04.430;83;10.0;45;0.02
10:08:05.430;81;10.0;45;0.02
10:08:06.430;76;10.8;45;0.02
10:08:07.430;71;10.8;45;0.02
10:08:08.430;71;11.5;45;0.02
10:08:09.430;74;11.5;40;0.13
10:08:10.430;76;12.1;24;0.48
10:08:11.430;79;12.1;12;0.36
10:08:12.430;83;12.7;7;0.22
10:08:13.430;86;12.7;3;0.14
10:08:14.430;87;13.2;-7;0.21
10:08:15.430;87;13.2;-8;0.19
10:08:16.430;90;13.6;-3;0.15
10:08:17.430;92;13.6;-4;0.09
10:08:18.430;94;14.0;-4;0.06
10:08:19.430;95;14.0;-4;0.04
10:08:20.430;96;14.3;-4;0.03
10:08:21.430;92;14.3;-2;0.03
10:08:22.430;87;14.6;-3;0.02
10:08:23.430;86;14.6;-3;0.02
10:08:24.430;84;13.4;-2;0.02
10:08:25.430;80;13.4;-2;0.02
10:08:26.430;79;12.7;-2;0.02
10:08:27.430;80;12.7;-2;0.02
10:08:28.430;83;12.0;-2;0.02
10:08:29.430;82;12.0;-2;0.02
10:08:30.430;80;11.7;-1;0.02
10:08:31.430;77;11.7;-2;0.02
10:08:32.430;75;11.5;-2;0.09
10:08:33.430;75;11.5;-2;0.16
10:08:34.430;77;11.5;-2;0.14
10:08:35.430;79;11.5;-3;0.11
10:08:36.430;77;11.6;-4;0.03
10:08:37.430;75;11.6;-4;0.03
10:08:38.430;77;11.6;-4;0.03
10:08:39.430;76;11.6;-3;0.02
10:08:40.430;75;11.6;-3;0.03
10:08:41.430;76;11.6;-3;0.02
10:08:42.430;77;12.0;-3;0.02
10:08:43.430;79;12.0;-3;0.02
10:08:44.430;79;12.3;-2;0.02
10:08:45.430;78;12.3;-2;0.02
10:08:46.430;75;12.5;-2;0.02
10:08:47.430;74;12.5;-2;0.02
10:08:48.430;73;13.1;-1;0.02
10:08:49.430;71;13.1;-2;0.02
10:08:50.430;72;13.3;-2;0.01
10:08:51.430;72;13.3;-2;0.02
10:08:52.430;69;13.4;-2;0.02
10:08:53.430;69;13.4;-2;0.02
10:08:54.430;70;13.6;-2;0.03
10:08:55.430;73;13.6;-2;0.12
10:08:56.430;77;14.0;-1;0.16
10:08:57.430;80;14.0;-4;0.11
10:08:58.430;80;14.4;-3;0.13
10:08:59.430;78;14.4;-3;0.10
10:09:00.430;77;14.8;-2;0.19
10:09:01.430;82;14.8;4;0.19
10:09:02.430;82;15.1;1;0.19
10:09:03.430;82;15.1;3;0.09
10:09:04.430;83;15.4;-1;0.19
10:09:05.430;83;15.4;1;0.19
10:09:06.430;83;15.6;-4;0.09
10:09:07.430;84;15.6;-4;0.04
10:09:08.430;86;15.9;-6;0.05
10:09:09.430;86;15.9;-6;0.02
10:09:10.430;86;16.1;-6;0.02
10:09:11.430;87;16.1;-7;0.02
10:09:12.430;86;16.3;-7;0.02
10:09:13.430;84;16.3;-6;0.03
10:09:14.430;85;16.1;-5;0.02
10:09:15.430;85;16.1;-6;0.02
10:09:16.430;82;15.7;-5;0.02
10:09:17.430;83;15.7;-6;0.01
10:09:18.430;84;15.4;-6;0.01
10:09:19.430;83;15.4;-6;0.02
10:09:20.430;77;15.3;-7;0.02
10:09:21.430;77;15.3;-7;0.03
10:09:22.430;78;15.0;-6;0.02
10:09:23.430;79;15.0;-5;0.01
10:09:24.430;79;14.4;-5;0.02
10:09:25.430;78;14.4;-5;0.02
10:09:26.430;80;13.6;-5;0.02
10:09:27.430;84;13.6;-5;0.02
10:09:28.430;84;12.5;-6;0.02
10:09:29.430;80;12.5;-6;0.02
10:09:30.430;76;11.9;-6;0.02
10:09:31.430;75;11.9;-6;0.02
10:09:32.430;78;11.3;-7;0.10
10:09:33.430;80;11.3;-1;0.22
10:09:34.430;80;11.4;-1;0.11
10:09:35.430;81;11.4;-1;0.12
10:09:36.430;81;11.7;-2;0.11
10:09:37.430;82;11.7;-4;0.04
10:09:38.430;84;12.3;-4;0.03
10:09:39.430;84;12.3;-4;0.02
10:09:40.430;85;12.6;-4;0.02
10:09:41.430;85;12.6;-6;0.05
10:09:42.430;86;13.4;-7;0.13
10:09:43.430;87;13.4;-5;0.11
10:09:44.430;86;14.5;-5;0.15
10:09:45.430;81;14.5;-4;0.14
10:09:46.430;78;15.4;-6;0.08
10:09:47.430;75;15.4;-7;0.02
10:09:48.430;74;16.3;-7;0.02
10:09:49.430;74;16.3;-7;0.01
10:09:50.430;73;17.1;-7;0.01
10:09:51.430;72;17.1;-7;0.01
10:09:52.430;72;17.7;-7;0.01
10:09:53.430;73;17.7;-7;0.01
10:09:54.430;75;18.1;-7;0.01
10:09:55.430;76;18.1;-6;0.01
10:09:56.430;76;18.1;-6;0.01
10:09:57.430;76;18.1;-6;0.01
10:09:58.430;75;18.1;-6;0.02
10:09:59.430;75;18.1;-4;0.07
10:10:00.430;79;18.4;-4;0.16
10:10:01.430;81;18.4;-3;0.09
10:10:02.430;85;18.0;-4;0.19
10:10:03.430;90;18.0;-6;0.23
10:10:04.430;91;17.4;10;0.22
10:10:05.430;87;17.4;17;0.18
10:10:06.430;85;16.9;12;0.16
10:10:07.430;84;16.9;12;0.22
10:10:08.430;85;16.4;10;0.18
10:10:09.430;86;16.4;3;0.22
10:10:10.430;85;16.0;4;0.21
10:10:11.430;85;16.0;3;0.17
10:10:12.430;86;15.9;3;0.21
10:10:13.430;90;15.9;-2;0.16
10:10:14.430;95;16.1;-2;0.11
10:10:15.430;96;16.1;-3;0.10
10:10:16.430;90;16.6;-3;0.16
10:10:17.430;86;16.6;-1;0.14
10:10:18.430;84;17.0;-4;0.16
10:10:19.430;82;17.0;3;0.23
10:10:20.430;80;17.4;2;0.15
10:10:21.430;80;17.4;2;0.08
10:10:22.430;80;17.8;3;0.13
10:10:23.430;79;17.8;0;0.11
10:10:24.430;80;18.4;-2;0.07
10:10:25.430;82;18.4;-3;0.03
10:10:26.430;83;18.9;-4;0.03
10:10:27.430;82;18.9;-5;0.03
10:10:28.430;76;19.4;-6;0.03
10:10:29.430;72;19.4;-7;0.04
10:10:30.430;71;19.6;-7;0.03
10:10:31.430;74;19.6;-7;0.04
10:10:32.430;77;19.7;-2;0.15
10:10:33.430;79;19.7;6;0.26
10:10:34.430;80;19.3;3;0.16
10:10:35.430;80;19.3;1;0.11
10:10:36.430;80;19.1;-2;0.09
10:10:37.430;80;19.1;1;0.17
10:10:38.430;79;19.0;-2;0.09
10:10:39.430;78;19.0;-2;0.12
10:10:40.430;78;18.9;5;0.31
10:10:41.430;80;18.9;9;0.24
10:10:42.430;84;18.9;12;0.22
10:10:43.430;90;18.9;10;0.10
10:10:44.430;90;18.9;8;0.08
10:10:45.430;87;18.9;10;0.07
10:10:46.430;84;19.1;12;0.09
10:10:47.430;81;19.1;6;0.24
10:10:48.430;79;19.2;5;0.14
10:10:49.430;77;19.2;3;0.21
10:10:50.430;77;19.2;2;0.17
10:10:51.430;78;19.2;2;0.16
10:10:52.430;82;19.3;-2;0.16
10:10:53.430;86;19.3;2;0.12
10:10:54.430;88;17.7;2;0.17
10:10:55.430;88;17.7;5;0.18
10:10:56.430;82;17.1;5;0.31
10:10:57.430;78;17.1;4;0.35
10:10:58.430;78;16.9;3;0.35
10:10:59.430;81;16.9;3;0.36
10:11:00.430;82;16.8;1;0.41
10:11:01.430;81;16.8;-4;0.39
10:11:02.430;80;16.6;-6;0.33
10:11:03.430;82;16.6;-4;0.32
10:11:04.430;86;16.5;-2;0.35
10:11:05.430;90;16.5;-4;0.33
10:11:06.430;93;16.4;4;0.32
10:11:07.430;93;16.4;-2;0.16
10:11:08.430;91;16.3;-6;0.14
10:11:09.430;91;16.3;-9;0.09
10:11:10.430;92;16.2;-12;0.07
10:11:11.430;93;16.2;-14;0.04
10:11:12.430;96;16.1;-14;0.02
10:11:13.430;100;16.1;8;0.37
10:11:14.430;103;15.9;11;0.40
10:11:15.430;108;15.9;7;0.41
10:11:16.430;108;15.9;6;0.36
10:11:17.430;103;15.9;4;0.42
10:11:18.430;100;15.9;5;0.44
10:11:19.430;96;15.9;4;0.40
10:11:20.430;93;15.9;3;0.42
10:11:21.430;88;15.9;3;0.41
10:11:22.430;82;15.9;2;0.35
10:11:23.430;81;15.9;6;0.36
10:11:24.430;82;16.1;6;0.34
10:11:25.430;84;16.1;10;0.75
10:11:26.430;83;16.2;8;0.80
10:11:27.430;82;16.2;-10;0.75
10:11:28.430;81;16.4;-11;0.55
10:11:29.430;81;16.4;7;0.47
10:11:30.430;82;16.5;4;0.40
10:11:31.430;88;16.5;16;0.46
10:11:32.430;93;16.6;18;0.35
10:11:33.430;96;16.6;12;0.37
10:11:34.430;99;16.7;9;0.42
10:11:35.430;101;16.7;7;0.38
10:11:36.430;102;16.6;6;0.37
10:11:37.430;104;16.6;4;0.34
10:11:38.430;106;16.6;3;0.36
10:11:39.430;106;16.6;3;0.37
10:11:40.430;103;16.5;2;0.39
10:11:41.430;102;16.5;2;0.33
10:11:42.430;99;16.4;1;0.30
10:11:43.430;103;16.4;-1;0.20
10:11:44.430;101;16.3;4;0.19
10:11:45.430;100;16.3;5;0.10
10:11:46.430;100;16.3;4;0.16
10:11:47.430;99;16.3;5;0.17
10:11:48.430;98;16.1;6;0.25
10:11:49.430;99;16.1;3;0.32
10:11:50.430;101;15.9;1;0.28
10:11:51.430;101;15.9;1;0.29
10:11:52.430;101;15.8;1;0.31
10:11:53.430;101;15.8;1;0.35
10:11:54.430;98;15.8;1;0.34
10:11:55.430;94;15.8;1;0.32
10:11:56.430;90;15.9;1;0.30
10:11:57.430;86;15.9;1;0.28
10:11:58.430;89;16.3;-1;0.30
10:11:59.430;89;16.3;-2;0.27
10:12:00.430;91;16.6;-7;0.29
10:12:01.430;91;16.6;6;0.23
10:12:02.430;90;16.9;4;0.27
10:12:03.430;92;16.9;3;0.25
10:12:04.430;94;17.0;3;0.25
10:12:05.430;93;17.0;1;0.20
10:12:06.430;93;17.3;1;0.21
10:12:07.430;93;17.3;2;0.18
10:12:08.430;93;17.4;2;0.29
10:12:09.430;95;17.4;2;0.23
10:12:10.430;96;17.5;1;0.29
10:12:11.430;96;17.5;1;0.27
10:12:12.430;95;17.7;2;0.40
10:12:13.430;94;17.7;3;0.34
10:12:14.430;93;17.8;2;0.35
10:12:15.430;93;17.8;1;0.24
10:12:16.430;95;18.0;-1;0.31
10:12:17.430;94;18.0;2;0.23
10:12:18.430;93;18.6;-1;0.32
10:12:19.430;92;18.6;-1;0.34
10:12:20.430;91;19.2;1;0.38
10:12:21.430;91;19.2;2;0.44
10:12:22.430;93;19.7;3;0.51
10:12:23.430;96;19.7;4;0.23
10:12:24.430;96;19.9;4;0.20
10:12:25.430;94;19.9;2;0.22
10:12:26.430;93;20.2;3;0.32
10:12:27.430;93;20.2;3;0.33
10:12:28.430;93;20.5;3;0.30
10:12:29.430;93;20.5;4;0.31
10:12:30.430;92;20.7;3;0.30
10:12:31.430;90;20.7;2;0.24
10:12:32.430;88;20.9;4;0.25
10:12:33.430;83;20.9;5;0.23
10:12:34.430;80;21.0;4;0.28
10:12:35.430;84;21.0;2;0.29
10:12:36.430;87;21.1;1;0.28
10:12:37.430;88;21.1;4;0.21
10:12:38.430;84;21.0;5;0.21
10:12:39.430;82;21.0;5;0.27
10:12:40.430;87;20.9;5;0.32
10:12:41.430;88;20.9;3;0.33
10:12:42.430;88;20.6;3;0.28
10:12:43.430;88;20.6;3;0.25
10:12:44.430;85;20.3;2;0.26
10:12:45.430;85;20.3;-4;0.26
10:12:46.430;84;20.2;4;0.19
10:12:47.430;84;20.2;-4;0.16
10:12:48.430;86;20.1;2;0.20
10:12:49.430;86;20.1;-1;0.12
10:12:50.430;85;19.9;3;0.24
10:12:51.430;88;19.9;2;0.31
10:12:52.430;88;19.8;2;0.33
10:12:53.430;90;19.8;3;0.28
10:12:54.430;90;19.8;3;0.29
10:12:55.430;91;19.8;2;0.28
10:12:56.430;89;19.8;1;0.28
10:12:57.430;88;19.8;-1;0.28
10:12:58.430;90;19.7;-1;0.29
10:12:59.430;89;19.7;1;0.38
10:13:00.430;92;19.6;1;0.43
10:13:01.430;97;19.6;1;0.39
10:13:02.430;96;19.6;-1;0.29
10:13:03.430;96;19.6;-1;0.30
10:13:04.430;94;19.4;-2;0.23
10:13:05.430;90;19.4;-1;0.28
10:13:06.430;90;19.3;-2;0.25
10:13:07.430;91;19.3;-2;0.25
10:13:08.430;93;19.0;-1;0.24
10:13:09.430;92;19.0;-1;0.27
10:13:10.430;93;18.9;-1;0.34
10:13:11.430;92;18.9;1;0.33
10:13:12.430;89;18.9;2;0.30
10:13:13.430;85;18.9;3;0.29
10:13:14.430;85;18.9;3;0.29
10:13:15.430;88;18.9;2;0.24
10:13:16.430;88;18.9;2;0.24
10:13:17.430;88;18.9;2;0.28
10:13:18.430;87;18.9;3;0.29
10:13:19.430;84;18.9;2;0.30
10:13:20.430;86;19.0;2;0.34
10:13:21.430;89;19.0;1;0.30
10:13:22.430;90;19.0;0;0.24
10:13:23.430;90;19.0;-1;0.25
10:13:24.430;90;19.0;-2;0.31
10:13:25.430;89;19.0;-2;0.30
10:13:26.430;89;19.0;-2;0.30
10:13:27.430;90;19.0;2;0.33
10:13:28.430;88;19.1;-3;0.29
10:13:29.430;90;19.1;-4;0.28
10:13:30.430;88;19.2;3;0.31
10:13:31.430;88;19.2;2;0.30
10:13:32.430;89;19.3;2;0.29
10:13:33.430;90;19.3;2;0.29
10:13:34.430;89;19.5;1;0.28
10:13:35.430;91;19.5;2;0.33
10:13:36.430;92;19.9;2;0.29
10:13:37.430;91;19.9;3;0.34
10:13:38.430;93;20.2;3;0.32
10:13:39.430;94;20.2;3;0.30
10:13:40.430;92;20.4;3;0.29
10:13:41.430;92;20.4;2;0.44
10:13:42.430;91;20.6;-2;0.32
10:13:43.430;88;20.6;2;0.34
10:13:44.430;89;20.9;1;0.29
10:13:45.430;89;20.9;2;0.30
10:13:46.430;91;21.3;2;0.27
10:13:47.430;94;21.3;2;0.29
10:13:48.430;96;21.6;2;0.31
10:13:49.430;97;21.6;2;0.35
10:13:50.430;97;21.8;1;0.26
10:13:51.430;93;21.8;-3;0.25
10:13:52.430;90;22.0;-7;0.17
10:13:53.430;90;22.0;4;0.16
10:13:54.430;88;21.6;-6;0.23
10:13:55.430;84;21.6;6;0.32
10:13:56.430;86;21.4;5;0.30
10:13:57.430;92;21.4;11;0.31
10:13:58.430;96;21.3;7;0.26
10:13:59.430;98;21.3;18;0.49
10:14:00.430;99;21.4;3;0.47
10:14:01.430;101;21.4;14;0.34
10:14:02.430;99;21.6;10;0.18
10:14:03.430;97;21.6;7;0.12
10:14:04.430;96;21.7;-6;0.20
10:14:05.430;93;21.7;-10;0.15
10:14:06.430;93;21.7;-12;0.08
10:14:07.430;93;21.7;-14;0.03
10:14:08.430;94;21.6;-15;0.02
10:14:09.430;93;21.6;-15;0.01
10:14:10.430;91;21.5;-15;0.01
10:14:11.430;86;21.5;-15;0.02
10:14:12.430;84;21.5;-15;0.04
10:14:13.430;84;21.5;-13;0.04
10:14:14.430;87;19.4;-14;0.03
10:14:15.430;87;19.4;-14;0.02
10:14:16.430;81;17.4;-15;0.01
