Time;HR;BR;Posture;Activity
09:56:37.441;85;30.0;163;0.02
09:56:38.441;83;30.3;163;0.01
09:56:39.441;84;30.3;163;0.02
09:56:40.441;85;27.3;163;0.01
09:56:41.441;84;27.3;163;0.01
09:56:42.441;81;24.6;163;0.01
09:56:43.441;81;24.6;163;0.01
09:56:44.441;78;22.1;162;0.01
09:56:45.441;73;22.1;163;0.01
09:56:46.441;73;19.9;163;0.01
09:56:47.441;74;19.9;163;0.01
09:56:48.441;74;18.2;163;0.01
09:56:49.441;78;18.2;163;0.01
09:56:50.441;77;17.0;163;0.01
09:56:51.441;74;17.0;163;0.01
09:56:52.441;74;15.9;163;0.01
09:56:53.441;74;15.9;163;0.01
09:56:54.441;71;15.2;163;0.01
09:56:55.441;69;15.2;163;0.01
09:56:56.441;72;14.9;163;0.01
09:56:57.441;73;14.9;163;0.01
09:56:58.441;74;14.6;163;0.01
09:56:59.441;76;14.6;163;0.01
09:57:00.441;73;14.6;163;0.01
09:57:01.441;72;14.6;163;0.01
09:57:02.441;72;14.7;163;0.01
09:57:03.441;72;14.7;163;0.01
09:57:04.441;70;15.0;163;0.01
09:57:05.441;73;15.0;163;0.01
09:57:06.441;73;15.6;163;0.01
09:57:07.441;70;15.6;162;0.01
09:57:08.441;68;15.8;163;0.01
09:57:09.441;69;15.8;163;0.01
09:57:10.441;69;16.1;163;0.01
09:57:11.441;71;16.1;163;0.01
09:57:12.441;73;16.5;162;0.01
09:57:13.441;72;16.5;163;0.01
09:57:14.441;71;16.7;163;0.01
09:57:15.441;68;16.7;162;0.01
09:57:16.441;65;16.8;163;0.01
09:57:17.441;66;16.8;163;0.01
09:57:18.441;68;17.2;162;0.01
09:57:19.441;68;17.2;163;0.01
09:57:20.441;70;17.3;163;0.01
09:57:21.441;69;17.3;163;0.01
09:57:22.441;66;17.7;163;0.01
09:57:23.441;66;17.7;163;0.01
09:57:24.441;64;18.0;163;0.01
09:57:25.441;64;18.0;163;0.03
09:57:26.441;68;18.6;168;0.11
09:57:27.441;70;18.6;170;0.05
09:57:28.441;69;19.1;170;0.03
09:57:29.441;66;19.1;172;0.02
09:57:30.441;65;19.3;172;0.02
09:57:31.441;66;19.3;172;0.01
09:57:32.441;65;19.2;170;0.02
09:57:33.441;65;19.2;170;0.01
09:57:34.441;65;19.1;169;0.04
09:57:35.441;65;19.1;173;0.12
09:57:36.441;68;18.7;176;0.11
09:57:37.441;70;18.7;175;0.09
09:57:38.441;73;18.0;174;0.05
09:57:39.441;76;18.0;173;0.03
09:57:40.441;75;17.4;172;0.02
09:57:41.441;74;17.4;172;0.02
09:57:42.441;74;16.6;172;0.01
09:57:43.441;73;16.6;172;0.04
09:57:44.441;74;15.8;172;0.02
09:57:45.441;76;15.8;172;0.05
09:57:46.441;80;14.5;173;0.03
09:57:47.441;81;14.5;172;0.01
09:57:48.441;81;13.4;172;0.02
09:57:49.441;79;13.4;172;0.02
09:57:50.441;76;12.4;172;0.02
09:57:51.441;74;12.4;172;0.02
09:57:52.441;75;11.7;175;0.14
09:57:53.441;78;11.7;173;0.11
09:57:54.441;79;11.2;170;0.14
09:57:55.441;81;11.2;168;0.07
09:57:56.441;80;10.7;166;0.05
09:57:57.441;80;10.7;165;0.03
09:57:58.441;79;10.2;165;0.02
09:57:59.441;76;10.2;163;0.01
09:58:00.441;72;9.8;163;0.01
09:58:01.441;71;9.8;163;0.01
09:58:02.441;71;9.4;163;0.01
09:58:03.441;70;9.4;163;0.01
09:58:04.441;71;8.8;163;0.01
09:58:05.441;71;8.8;163;0.01
09:58:06.441;70;8.2;163;0.01
09:58:07.441;69;8.2;163;0.01
09:58:08.441;67;8.0;163;0.01
09:58:09.441;68;8.0;163;0.01
09:58:10.441;67;7.8;163;0.01
09:58:11.441;68;7.8;163;0.01
09:58:12.441;70;7.3;165;0.02
09:58:13.441;72;7.3;165;0.03
09:58:14.441;76;6.9;165;0.02
09:58:15.441;79;6.9;165;0.01
09:58:16.441;83;6.5;165;0.02
09:58:17.441;79;6.5;165;0.01
09:58:18.441;75;6.5;165;0.01
09:58:19.441;71;6.5;163;0.01
09:58:20.441;68;6.4;163;0.01
09:58:21.441;65;6.4;163;0.01
09:58:22.441;64;6.4;163;0.01
09:58:23.441;63;6.4;163;0.01
09:58:24.441;62;6.4;163;0.01
09:58:25.441;62;6.4;163;0.01
09:58:26.441;61;6.6;163;0.01
09:58:27.441;60;6.6;163;0.01
09:58:28.441;62;6.6;163;0.01
09:58:29.441;63;6.6;163;0.01
09:58:30.441;62;6.8;163;0.01
09:58:31.441;62;6.8;163;0.01
09:58:32.441;64;7.3;165;0.01
09:58:33.441;63;7.3;165;0.01
09:58:34.441;63;7.8;163;0.01
09:58:35.441;65;7.8;163;0.01
09:58:36.441;66;8.5;165;0.01
09:58:37.441;64;8.5;165;0.01
09:58:38.441;65;9.1;165;0.01
09:58:39.441;64;9.1;165;0.01
09:58:40.441;64;9.7;165;0.01
09:58:41.441;64;9.7;165;0.01
09:58:42.441;64;10.5;165;0.01
09:58:43.441;63;10.5;165;0.01
09:58:44.441;65;11.3;165;0.01
09:58:45.441;65;11.3;165;0.01
09:58:46.441;64;12.0;165;0.01
09:58:47.441;64;12.0;165;0.01
09:58:48.441;65;12.9;165;0.01
09:58:49.441;64;12.9;165;0.01
09:58:50.441;64;13.4;165;0.01
09:58:51.441;64;13.4;165;0.01
09:58:52.441;63;13.8;165;0.01
09:58:53.441;62;13.8;165;0.01
09:58:54.441;64;14.5;165;0.01
09:58:55.441;63;14.5;163;0.01
09:58:56.441;63;14.9;165;0.01
09:58:57.441;64;14.9;165;0.01
09:58:58.441;63;15.2;165;0.01
09:58:59.441;63;15.2;165;0.01
09:59:00.441;64;15.5;165;0.01
09:59:01.441;65;15.5;165;0.01
09:59:02.441;64;15.7;165;0.01
09:59:03.441;64;15.7;165;0.01
09:59:04.441;63;16.2;165;0.01
09:59:05.441;61;16.2;165;0.01
09:59:06.441;61;16.4;165;0.01
09:59:07.441;61;16.4;165;0.01
09:59:08.441;62;16.6;165;0.01
09:59:09.441;64;16.6;165;0.01
09:59:10.441;63;17.0;165;0.01
09:59:11.441;62;17.0;165;0.01
09:59:12.441;62;17.1;165;0.01
09:59:13.441;63;17.1;165;0.01
09:59:14.441;64;16.9;165;0.01
09:59:15.441;66;16.9;165;0.01
09:59:16.441;67;17.0;165;0.01
09:59:17.441;66;17.0;165;0.01
09:59:18.441;66;16.8;165;0.01
09:59:19.441;67;16.8;165;0.01
09:59:20.441;66;16.9;165;0.01
09:59:21.441;65;16.9;165;0.01
09:59:22.441;65;16.7;165;0.01
09:59:23.441;65;16.7;165;0.01
09:59:24.441;66;16.6;165;0.01
09:59:25.441;65;16.6;165;0.01
09:59:26.441;64;16.4;165;0.01
09:59:27.441;64;16.4;165;0.01
09:59:28.441;65;16.3;165;0.01
09:59:29.441;66;16.3;165;0.01
09:59:30.441;67;16.2;165;0.01
09:59:31.441;66;16.2;165;0.01
09:59:32.441;67;16.0;165;0.01
09:59:33.441;68;16.0;165;0.01
09:59:34.441;68;16.2;165;0.01
09:59:35.441;67;16.2;165;0.01
09:59:36.441;67;16.4;165;0.01
09:59:37.441;66;16.4;165;0.01
09:59:38.441;67;16.6;165;0.01
09:59:39.441;67;16.6;165;0.01
09:59:40.441;67;16.7;165;0.01
09:59:41.441;68;16.7;165;0.01
09:59:42.441;70;16.8;165;0.01
09:59:43.441;69;16.8;165;0.01
09:59:44.441;69;16.9;165;0.01
09:59:45.441;70;16.9;165;0.01
09:59:46.441;69;17.3;165;0.01
09:59:47.441;68;17.3;165;0.01
09:59:48.441;69;17.4;165;0.01
09:59:49.441;69;17.4;165;0.01
09:59:50.441;69;17.5;165;0.01
09:59:51.441;69;17.5;165;0.01
09:59:52.441;69;17.5;165;0.01
09:59:53.441;67;17.5;165;0.01
09:59:54.441;65;17.6;165;0.01
09:59:55.441;64;17.6;165;0.01
09:59:56.441;65;17.3;165;0.01
09:59:57.441;64;17.3;165;0.01
09:59:58.441;64;17.4;165;0.01
09:59:59.441;63;17.4;165;0.01
10:00:00.441;65;17.1;165;0.01
10:00:01.441;65;17.1;165;0.01
10:00:02.441;65;17.2;165;0.01
10:00:03.441;66;17.2;165;0.01
10:00:04.441;67;17.3;165;0.01
10:00:05.441;66;17.3;165;0.01
10:00:06.441;68;17.1;165;0.01
10:00:07.441;69;17.1;165;0.00
10:00:08.441;68;17.2;165;0.01
10:00:09.441;68;17.2;165;0.01
10:00:10.441;68;17.2;165;0.01
10:00:11.441;67;17.2;165;0.01
10:00:12.441;68;17.3;165;0.01
10:00:13.441;70;17.3;165;0.01
10:00:14.441;70;17.4;165;0.01
10:00:15.441;71;17.4;165;0.01
10:00:16.441;70;17.7;165;0.01
10:00:17.441;68;17.7;165;0.01
10:00:18.441;67;17.8;165;0.01
10:00:19.441;67;17.8;165;0.01
10:00:20.441;67;18.1;165;0.01
10:00:21.441;66;18.1;165;0.01
10:00:22.441;67;18.1;165;0.01
10:00:23.441;66;18.1;165;0.01
10:00:24.441;67;18.1;165;0.01
10:00:25.441;68;18.1;165;0.01
10:00:26.441;69;18.4;165;0.01
10:00:27.441;69;18.4;165;0.01
10:00:28.441;69;18.3;165;0.01
10:00:29.441;70;18.3;165;0.01
10:00:30.441;69;18.3;165;0.01
10:00:31.441;69;18.3;166;0.01
10:00:32.441;70;18.6;165;0.01
10:00:33.441;72;18.6;165;0.01
10:00:34.441;77;18.8;166;0.01
10:00:35.441;78;18.8;165;0.04
10:00:36.441;80;18.7;165;0.03
10:00:37.441;82;18.7;165;0.02
10:00:38.441;83;18.7;165;0.01
10:00:39.441;82;18.7;165;0.01
10:00:40.441;78;18.6;165;0.01
10:00:41.441;74;18.6;165;0.01
10:00:42.441;72;18.5;165;0.01
10:00:43.441;72;18.5;165;0.01
10:00:44.441;70;18.5;165;0.01
10:00:45.441;70;18.5;165;0.01
10:00:46.441;72;18.5;165;0.01
10:00:47.441;72;18.5;163;0.01
10:00:48.441;73;18.4;165;0.01
10:00:49.441;73;18.4;165;0.01
10:00:50.441;72;18.4;165;0.01
10:00:51.441;70;18.4;165;0.01
10:00:52.441;70;18.0;165;0.01
10:00:53.441;70;18.0;165;0.01
10:00:54.441;69;17.7;165;0.02
10:00:55.441;71;17.7;165;0.03
10:00:56.441;71;17.8;165;0.01
10:00:57.441;72;17.8;165;0.01
10:00:58.441;71;17.8;165;0.01
10:00:59.441;69;17.8;165;0.01
10:01:00.441;67;17.5;165;0.01
10:01:01.441;69;17.5;165;0.02
10:01:02.441;70;17.6;165;0.01
10:01:03.441;70;17.6;165;0.01
10:01:04.441;69;17.3;165;0.01
10:01:05.441;69;17.3;165;0.01
10:01:06.441;68;16.8;165;0.01
10:01:07.441;67;16.8;165;0.01
10:01:08.441;67;16.6;165;0.01
10:01:09.441;67;16.6;165;0.01
10:01:10.441;65;16.1;165;0.01
10:01:11.441;65;16.1;165;0.01
10:01:12.441;66;15.7;165;0.01
10:01:13.441;66;15.7;165;0.01
10:01:14.441;65;15.1;165;0.01
10:01:15.441;64;15.1;165;0.01
10:01:16.441;64;14.2;165;0.01
10:01:17.441;63;14.2;165;0.01
10:01:18.441;64;13.4;165;0.01
10:01:19.441;65;13.4;165;0.01
10:01:20.441;65;12.6;165;0.01
10:01:21.441;66;12.6;165;0.01
10:01:22.441;67;11.7;165;0.01
10:01:23.441;67;11.7;165;0.01
10:01:24.441;68;11.1;165;0.01
10:01:25.441;70;11.1;165;0.01
10:01:26.441;70;10.6;165;0.01
10:01:27.441;68;10.6;165;0.01
10:01:28.441;66;10.1;166;0.01
10:01:29.441;66;10.1;166;0.01
10:01:30.441;64;10.0;165;0.01
10:01:31.441;63;10.0;165;0.01
10:01:32.441;64;9.9;165;0.01
10:01:33.441;64;9.9;165;0.01
10:01:34.441;63;9.8;165;0.01
10:01:35.441;64;9.8;165;0.01
10:01:36.441;66;9.8;165;0.01
10:01:37.441;65;9.8;165;0.01
10:01:38.441;65;9.7;165;0.02
10:01:39.441;66;9.7;165;0.01
10:01:40.441;65;9.6;165;0.01
10:01:41.441;63;9.6;165;0.01
10:01:42.441;63;9.9;165;0.01
10:01:43.441;63;9.9;165;0.01
10:01:44.441;63;10.1;165;0.01
10:01:45.441;63;10.1;165;0.01
10:01:46.441;65;10.3;165;0.01
10:01:47.441;66;10.3;165;0.01
10:01:48.441;66;10.4;165;0.01
10:01:49.441;69;10.4;166;0.02
10:01:50.441;72;10.6;165;0.01
10:01:51.441;73;10.6;165;0.01
10:01:52.441;69;10.7;165;0.01
10:01:53.441;66;10.7;165;0.01
10:01:54.441;66;11.1;165;0.01
10:01:55.441;66;11.1;165;0.01
10:01:56.441;65;11.5;166;0.01
10:01:57.441;66;11.5;166;0.01
10:01:58.441;67;11.9;166;0.01
10:01:59.441;67;11.9;166;0.01
10:02:00.441;67;12.5;165;0.01
10:02:01.441;69;12.5;166;0.01
10:02:02.441;70;13.0;166;0.01
10:02:03.441;69;13.0;166;0.01
10:02:04.441;69;13.2;166;0.01
10:02:05.441;68;13.2;166;0.01
10:02:06.441;67;13.7;165;0.01
10:02:07.441;66;13.7;166;0.01
10:02:08.441;67;13.8;165;0.01
10:02:09.441;68;13.8;165;0.01
10:02:10.441;68;13.9;166;0.01
10:02:11.441;68;13.9;166;0.01
10:02:12.441;67;14.0;166;0.01
10:02:13.441;67;14.0;166;0.01
10:02:14.441;67;14.1;166;0.01
10:02:15.441;68;14.1;166;0.01
10:02:16.441;70;14.5;166;0.01
10:02:17.441;68;14.5;166;0.01
10:02:18.441;67;14.8;166;0.01
10:02:19.441;67;14.8;166;0.01
10:02:20.441;67;15.2;166;0.01
10:02:21.441;66;15.2;165;0.01
10:02:22.441;67;15.1;166;0.01
10:02:23.441;69;15.1;166;0.01
10:02:24.441;69;15.4;166;0.01
10:02:25.441;68;15.4;166;0.01
10:02:26.441;69;15.4;165;0.01
10:02:27.441;68;15.4;165;0.01
10:02:28.441;67;15.6;165;0.01
10:02:29.441;68;15.6;165;0.01
10:02:30.441;68;15.9;166;0.01
10:02:31.441;68;15.9;165;0.01
10:02:32.441;68;16.1;165;0.01
10:02:33.441;68;16.1;165;0.01
10:02:34.441;68;16.3;165;0.01
10:02:35.441;69;16.3;165;0.01
10:02:36.441;69;16.2;165;0.01
10:02:37.441;69;16.2;165;0.01
10:02:38.441;69;16.3;165;0.01
10:02:39.441;70;16.3;166;0.01
10:02:40.441;69;16.5;165;0.01
10:02:41.441;70;16.5;165;0.01
10:02:42.441;73;16.6;165;0.01
10:02:43.441;74;16.6;165;0.01
10:02:44.441;72;16.8;165;0.02
10:02:45.441;76;16.8;165;0.05
10:02:46.441;79;16.9;165;0.04
10:02:47.441;80;16.9;163;0.02
10:02:48.441;80;17.0;163;0.02
10:02:49.441;79;17.0;163;0.01
10:02:50.441;76;16.8;163;0.01
10:02:51.441;72;16.8;163;0.01
10:02:52.441;70;16.6;163;0.01
10:02:53.441;69;16.6;163;0.01
10:02:54.441;69;16.2;163;0.01
10:02:55.441;70;16.2;163;0.01
10:02:56.441;72;15.8;163;0.01
10:02:57.441;74;15.8;163;0.01
10:02:58.441;73;15.4;163;0.05
10:02:59.441;78;15.4;163;0.03
10:03:00.441;81;14.8;163;0.01
10:03:01.441;82;14.8;163;0.01
10:03:02.441;80;14.2;163;0.01
10:03:03.441;77;14.2;163;0.01
10:03:04.441;73;13.7;163;0.01
10:03:05.441;70;13.7;163;0.01
10:03:06.441;71;13.5;163;0.01
10:03:07.441;69;13.5;163;0.01
10:03:08.441;68;13.1;162;0.01
10:03:09.441;70;13.1;163;0.01
10:03:10.441;74;12.7;163;0.01
10:03:11.441;76;12.7;162;0.01
10:03:12.441;76;12.6;163;0.01
10:03:13.441;78;12.6;163;0.01
10:03:14.441;77;12.8;162;0.01
10:03:15.441;74;12.8;163;0.01
10:03:16.441;73;13.1;163;0.01
10:03:17.441;72;13.1;163;0.01
10:03:18.441;70;13.2;163;0.01
10:03:19.441;71;13.2;163;0.01
10:03:20.441;71;13.4;163;0.01
10:03:21.441;72;13.4;163;0.01
10:03:22.441;74;13.9;163;0.01
10:03:23.441;75;13.9;163;0.01
10:03:24.441;71;14.3;163;0.01
10:03:25.441;71;14.3;163;0.01
10:03:26.441;72;14.6;163;0.01
10:03:27.441;72;14.6;163;0.01
10:03:28.441;74;15.0;163;0.01
10:03:29.441;74;15.0;163;0.01
10:03:30.441;73;15.6;163;0.01
10:03:31.441;74;15.6;163;0.01
10:03:32.441;75;16.1;163;0.01
10:03:33.441;75;16.1;163;0.01
10:03:34.441;76;16.3;163;0.01
10:03:35.441;77;16.3;163;0.01
10:03:36.441;76;16.8;163;0.01
10:03:37.441;76;16.8;163;0.01
10:03:38.441;78;16.9;163;0.01
10:03:39.441;77;16.9;163;0.01
10:03:40.441;75;17.3;163;0.01
10:03:41.441;74;17.3;163;0.01
10:03:42.441;72;17.7;163;0.01
10:03:43.441;70;17.7;163;0.01
10:03:44.441;70;17.7;163;0.01
10:03:45.441;71;17.7;163;0.01
10:03:46.441;70;17.7;163;0.01
10:03:47.441;69;17.7;163;0.01
10:03:48.441;68;17.7;163;0.01
10:03:49.441;68;17.7;163;0.01
10:03:50.441;67;17.8;162;0.01
10:03:51.441;68;17.8;163;0.02
10:03:52.441;69;17.5;163;0.01
10:03:53.441;70;17.5;163;0.01
10:03:54.441;74;17.3;163;0.03
10:03:55.441;77;17.3;163;0.02
10:03:56.441;77;17.0;162;0.02
10:03:57.441;73;17.0;163;0.01
10:03:58.441;73;16.8;163;0.01
10:03:59.441;72;16.8;163;0.01
10:04:00.441;69;16.7;163;0.01
10:04:01.441;67;16.7;163;0.01
10:04:02.441;66;16.2;163;0.01
10:04:03.441;66;16.2;162;0.01
10:04:04.441;66;15.8;163;0.01
10:04:05.441;67;15.8;163;0.01
10:04:06.441;68;15.1;162;0.01
10:04:07.441;67;15.1;163;0.01
10:04:08.441;68;14.8;162;0.01
10:04:09.441;68;14.8;163;0.01
10:04:10.441;67;14.2;162;0.01
10:04:11.441;66;14.2;162;0.01
10:04:12.441;68;13.7;162;0.01
10:04:13.441;68;13.7;162;0.01
10:04:14.441;66;13.5;162;0.01
10:04:15.441;66;13.5;163;0.01
10:04:16.441;66;13.1;163;0.01
10:04:17.441;65;13.1;162;0.01
10:04:18.441;64;12.7;162;0.01
10:04:19.441;64;12.7;162;0.01
10:04:20.441;64;12.0;162;0.01
10:04:21.441;64;12.0;162;0.01
10:04:22.441;67;11.7;162;0.01
10:04:23.441;69;11.7;162;0.01
10:04:24.441;69;11.7;162;0.01
10:04:25.441;70;11.7;162;0.01
10:04:26.441;70;12.1;162;0.01
10:04:27.441;68;12.1;162;0.01
10:04:28.441;67;12.1;162;0.01
10:04:29.441;68;12.1;162;0.01
10:04:30.441;67;12.4;163;0.01
10:04:31.441;67;12.4;163;0.01
10:04:32.441;68;12.6;163;0.01
10:04:33.441;67;12.6;163;0.01
10:04:34.441;66;12.8;163;0.01
10:04:35.441;67;12.8;163;0.01
10:04:36.441;68;13.4;163;0.01
10:04:37.441;69;13.4;163;0.01
10:04:38.441;68;13.8;163;0.01
10:04:39.441;67;13.8;163;0.01
10:04:40.441;68;14.2;163;0.01
10:04:41.441;68;14.2;163;0.01
10:04:42.441;68;14.6;163;0.01
10:04:43.441;68;14.6;163;0.01
10:04:44.441;68;14.6;163;0.01
10:04:45.441;67;14.6;163;0.01
10:04:46.441;67;14.4;163;0.01
10:04:47.441;66;14.4;163;0.01
10:04:48.441;65;14.1;163;0.01
10:04:49.441;65;14.1;163;0.01
10:04:50.441;66;13.6;163;0.01
10:04:51.441;66;13.6;163;0.01
10:04:52.441;66;13.5;163;0.01
10:04:53.441;67;13.5;163;0.01
10:04:54.441;67;13.3;163;0.01
10:04:55.441;66;13.3;163;0.01
10:04:56.441;65;12.9;163;0.01
10:04:57.441;66;12.9;163;0.01
10:04:58.441;66;12.8;163;0.01
10:04:59.441;65;12.8;163;0.01
10:05:00.441;69;12.7;163;0.01
10:05:01.441;70;12.7;163;0.01
10:05:02.441;70;12.7;163;0.01
10:05:03.441;72;12.7;163;0.01
10:05:04.441;73;12.6;163;0.01
10:05:05.441;74;12.6;163;0.02
10:05:06.441;77;12.5;166;0.09
10:05:07.441;79;12.5;166;0.08
10:05:08.441;80;12.5;162;0.15
10:05:09.441;83;12.5;159;0.05
10:05:10.441;85;12.7;162;0.21
10:05:11.441;88;12.7;162;0.25
10:05:12.441;91;13.0;162;0.15
10:05:13.441;95;13.0;153;0.22
10:05:14.441;97;12.9;154;0.14
10:05:15.441;99;12.9;159;0.27
10:05:16.441;101;13.1;-159;0.18
10:05:17.441;103;13.1;-162;0.23
10:05:18.441;105;13.6;-163;0.25
10:05:19.441;107;13.6;-166;0.26
10:05:20.441;108;14.0;-167;0.27
10:05:21.441;109;14.0;168;0.28
10:05:22.441;110;14.1;-169;0.26
10:05:23.441;111;14.1;-169;0.25
10:05:24.441;111;14.8;-170;0.26
10:05:25.441;110;14.8;-170;0.25
10:05:26.441;103;16.0;-170;0.27
10:05:27.441;99;16.0;-172;0.27
10:05:28.441;93;17.7;-171;0.26
10:05:29.441;91;17.7;-170;0.25
10:05:30.441;91;19.5;-169;0.26
10:05:31.441;91;19.5;-168;0.24
10:05:32.441;92;21.5;-168;0.26
10:05:33.441;92;21.5;-168;0.25
10:05:34.441;93;23.2;-168;0.21
10:05:35.441;93;23.2;-170;0.21
10:05:36.441;95;25.4;-168;0.18
10:05:37.441;96;25.4;168;0.20
10:05:38.441;97;27.1;170;0.22
10:05:39.441;99;27.1;170;0.27
10:05:40.441;102;29.1;170;0.22
10:05:41.441;103;29.1;-169;0.37
10:05:42.441;104;31.9;-169;0.33
10:05:43.441;105;31.9;-169;0.36
10:05:44.441;105;34.4;-169;0.36
10:05:45.441;104;34.4;-169;0.31
10:05:46.441;105;36.5;-169;0.38
10:05:47.441;105;36.5;-170;0.41
10:05:48.441;104;38.3;169;0.38
10:05:49.441;103;38.3;169;0.40
10:05:50.441;103;39.9;168;0.43
10:05:51.441;104;39.9;169;0.36
10:05:52.441;105;41.1;170;0.40
10:05:53.441;106;41.1;168;0.38
10:05:54.441;107;42.0;-168;0.33
10:05:55.441;107;42.0;163;0.27
10:05:56.441;108;42.7;163;0.16
10:05:57.441;109;42.7;166;0.25
10:05:58.441;110;43.4;168;0.25
10:05:59.441;110;43.4;168;0.28
10:06:00.441;110;44.0;-169;0.29
10:06:01.441;110;44.0;-169;0.26
10:06:02.441;109;44.4;-170;0.24
10:06:03.441;109;44.4;-170;0.25
10:06:04.441;108;44.7;169;0.23
10:06:05.441;106;44.7;166;0.19
10:06:06.441;105;45.1;171;0.23
10:06:07.441;105;45.1;168;0.20
10:06:08.441;105;41.2;167;0.20
10:06:09.441;107;41.2;165;0.24
10:06:10.441;109;38.0;167;0.28
10:06:11.441;110;38.0;168;0.22
10:06:12.441;111;35.7;166;0.19
10:06:13.441;111;35.7;169;0.12
10:06:14.441;110;33.9;-168;0.08
10:06:15.441;109;33.9;-167;0.18
10:06:16.441;109;32.6;166;0.26
10:06:17.441;110;32.6;-167;0.27
10:06:18.441;111;32.1;-168;0.27
10:06:19.441;112;32.1;-168;0.28
10:06:20.441;110;32.2;-168;0.27
10:06:21.441;105;32.2;-168;0.22
10:06:22.441;101;32.9;-168;0.20
10:06:23.441;99;32.9;-170;0.08
10:06:24.441;95;33.5;-170;0.17
10:06:25.441;95;33.5;-164;0.21
10:06:26.441;96;34.3;-161;0.14
10:06:27.441;98;34.3;-161;0.12
10:06:28.441;98;34.5;-162;0.17
10:06:29.441;99;34.5;-165;0.30
10:06:30.441;100;34.9;166;0.32
10:06:31.441;100;34.9;-167;0.29
10:06:32.441;101;35.4;-168;0.28
10:06:33.441;102;35.4;-168;0.28
10:06:34.441;103;35.9;-168;0.29
10:06:35.441;104;35.9;-169;0.26
10:06:36.441;105;36.8;-169;0.26
10:06:37.441;104;36.8;-169;0.27
10:06:38.441;104;37.6;-168;0.40
10:06:39.441;104;37.6;-168;0.32
10:06:40.441;104;38.3;-169;0.30
10:06:41.441;104;38.3;-170;0.30
10:06:42.441;104;38.9;-170;0.28
10:06:43.441;104;38.9;-170;0.27
10:06:44.441;103;39.4;-170;0.28
10:06:45.441;104;39.4;-170;0.28
10:06:46.441;105;39.9;-169;0.28
10:06:47.441;105;39.9;-169;0.28
10:06:48.441;105;40.3;-169;0.28
10:06:49.441;104;40.3;-169;0.30
10:06:50.441;104;40.7;-169;0.27
10:06:51.441;105;40.7;-168;0.27
10:06:52.441;104;41.0;-169;0.31
10:06:53.441;105;41.0;-169;0.37
10:06:54.441;106;41.5;-170;0.33
10:06:55.441;106;41.5;-170;0.28
10:06:56.441;107;41.9;-170;0.30
10:06:57.441;107;41.9;-170;0.29
10:06:58.441;107;42.3;-170;0.28
10:06:59.441;106;42.3;-170;0.28
10:07:00.441;106;42.8;-171;0.40
